"ID","gwgroupid","status"
25824,54005000,"JUNIOR PARTNER"
24636,54005000,"JUNIOR PARTNER"
26174,54005000,"JUNIOR PARTNER"
24130,54005000,"JUNIOR PARTNER"
23970,54005000,"JUNIOR PARTNER"
25488,54005000,"JUNIOR PARTNER"
25318,54005000,"JUNIOR PARTNER"
25490,54005000,"JUNIOR PARTNER"
25997,54005000,"JUNIOR PARTNER"
25657,54005000,"JUNIOR PARTNER"
25148,54005000,"JUNIOR PARTNER"
25147,54005000,"JUNIOR PARTNER"
25998,54005000,"JUNIOR PARTNER"
24635,54005000,"JUNIOR PARTNER"
25660,54005000,"JUNIOR PARTNER"
25317,54005000,"JUNIOR PARTNER"
24131,54005000,"JUNIOR PARTNER"
24634,54005000,"JUNIOR PARTNER"
24295,54005000,"JUNIOR PARTNER"
24637,54005000,"JUNIOR PARTNER"
24465,54005000,"JUNIOR PARTNER"
25823,54005000,"JUNIOR PARTNER"
25996,54005000,"JUNIOR PARTNER"
24296,54005000,"JUNIOR PARTNER"
24129,54005000,"JUNIOR PARTNER"
24294,54005000,"JUNIOR PARTNER"
32831,54101000,"JUNIOR PARTNER"
32970,54101000,"JUNIOR PARTNER"
32971,54101000,"JUNIOR PARTNER"
30438,54104000,"SENIOR PARTNER"
31131,54104000,"SENIOR PARTNER"
30788,54104000,"SENIOR PARTNER"
30790,54104000,"SENIOR PARTNER"
31460,54104000,"SENIOR PARTNER"
31459,54104000,"SENIOR PARTNER"
30789,54104000,"SENIOR PARTNER"
31461,54104000,"SENIOR PARTNER"
31130,54104000,"SENIOR PARTNER"
30437,54104000,"SENIOR PARTNER"
30264,54104000,"SENIOR PARTNER"
30432,54104000,"SENIOR PARTNER"
31462,54104000,"SENIOR PARTNER"
30263,54104000,"SENIOR PARTNER"
30435,54104000,"SENIOR PARTNER"
30434,54104000,"SENIOR PARTNER"
30616,54104000,"SENIOR PARTNER"
31301,54104000,"SENIOR PARTNER"
30261,54104000,"SENIOR PARTNER"
31302,54104000,"SENIOR PARTNER"
30958,54104000,"SENIOR PARTNER"
30436,54104000,"SENIOR PARTNER"
30439,54104000,"SENIOR PARTNER"
31298,54104000,"SENIOR PARTNER"
30610,54104000,"SENIOR PARTNER"
30615,54104000,"SENIOR PARTNER"
30611,54104000,"SENIOR PARTNER"
30440,54104000,"SENIOR PARTNER"
30433,54104000,"SENIOR PARTNER"
30262,54104000,"SENIOR PARTNER"
30787,54104000,"SENIOR PARTNER"
31134,54104000,"SENIOR PARTNER"
30786,54104000,"SENIOR PARTNER"
30960,54104000,"SENIOR PARTNER"
31304,54104000,"SENIOR PARTNER"
30441,54104000,"SENIOR PARTNER"
30955,54104000,"SENIOR PARTNER"
31299,54104000,"SENIOR PARTNER"
31129,54104000,"SENIOR PARTNER"
30784,54104000,"SENIOR PARTNER"
30617,54104000,"SENIOR PARTNER"
31305,54104000,"SENIOR PARTNER"
31300,54104000,"SENIOR PARTNER"
31458,54104000,"SENIOR PARTNER"
30956,54104000,"SENIOR PARTNER"
30959,54104000,"SENIOR PARTNER"
31303,54104000,"SENIOR PARTNER"
30614,54104000,"SENIOR PARTNER"
30612,54104000,"SENIOR PARTNER"
30961,54104000,"SENIOR PARTNER"
31135,54104000,"SENIOR PARTNER"
30785,54104000,"SENIOR PARTNER"
31133,54104000,"SENIOR PARTNER"
31132,54104000,"SENIOR PARTNER"
30442,54104000,"SENIOR PARTNER"
30613,54104000,"SENIOR PARTNER"
30783,54104000,"SENIOR PARTNER"
30957,54104000,"SENIOR PARTNER"
28426,55102000,"JUNIOR PARTNER"
28427,55102000,"JUNIOR PARTNER"
28233,55102000,"JUNIOR PARTNER"
28039,55103000,"JUNIOR PARTNER"
27863,55104000,"JUNIOR PARTNER"
27484,55104000,"JUNIOR PARTNER"
27862,55104000,"JUNIOR PARTNER"
27483,55104000,"JUNIOR PARTNER"
27669,55104000,"JUNIOR PARTNER"
27670,55104000,"JUNIOR PARTNER"
27671,55104000,"JUNIOR PARTNER"
27486,55104000,"JUNIOR PARTNER"
27485,55104000,"JUNIOR PARTNER"
27293,55105000,"JUNIOR PARTNER"
26734,55105000,"JUNIOR PARTNER"
26924,55105000,"JUNIOR PARTNER"
26923,55105000,"JUNIOR PARTNER"
27295,55105000,"JUNIOR PARTNER"
26925,55105000,"JUNIOR PARTNER"
27477,55105000,"JUNIOR PARTNER"
26733,55105000,"JUNIOR PARTNER"
27478,55105000,"JUNIOR PARTNER"
27108,55105000,"JUNIOR PARTNER"
27110,55105000,"JUNIOR PARTNER"
27109,55105000,"JUNIOR PARTNER"
30457,55106000,"SENIOR PARTNER"
30458,55106000,"SENIOR PARTNER"
30634,55106000,"SENIOR PARTNER"
30635,55106000,"SENIOR PARTNER"
30809,55106000,"SENIOR PARTNER"
30281,55106000,"SENIOR PARTNER"
30636,55106000,"SENIOR PARTNER"
30459,55106000,"SENIOR PARTNER"
30633,55106000,"SENIOR PARTNER"
27288,55107000,"SENIOR PARTNER"
30276,55201000,NA
28610,55201000,NA
29731,55201000,NA
28038,55201000,NA
28225,55201000,NA
28226,55201000,NA
28609,55201000,NA
29364,55201000,NA
29549,55201000,NA
29550,55201000,NA
29732,55201000,NA
29743,55201000,NA
29912,55201000,NA
29923,55201000,NA
30088,55201000,NA
30090,55201000,NA
30091,55201000,NA
30443,55201000,NA
30444,55201000,NA
28419,55201000,NA
29913,55201000,NA
29911,55201000,NA
28418,55201000,NA
29730,55201000,NA
30089,55201000,NA
30267,55201000,NA
28417,55201000,NA
30266,55201000,NA
28227,55201000,NA
30265,55201000,NA
29553,55201100,"JUNIOR PARTNER"
28803,55201100,"JUNIOR PARTNER"
28802,55201100,"JUNIOR PARTNER"
28801,55201100,"JUNIOR PARTNER"
29369,55201100,"JUNIOR PARTNER"
29001,55201100,"JUNIOR PARTNER"
28804,55201100,"JUNIOR PARTNER"
29185,55201100,"JUNIOR PARTNER"
28800,55201100,"JUNIOR PARTNER"
29000,55201100,"JUNIOR PARTNER"
29365,55201100,"JUNIOR PARTNER"
28998,55201100,"JUNIOR PARTNER"
29180,55201100,"JUNIOR PARTNER"
28805,55201100,"JUNIOR PARTNER"
28806,55201100,"JUNIOR PARTNER"
29366,55201100,"JUNIOR PARTNER"
28993,55201100,"JUNIOR PARTNER"
29002,55201100,"JUNIOR PARTNER"
29551,55201100,"JUNIOR PARTNER"
28807,55201100,"JUNIOR PARTNER"
28613,55201100,"JUNIOR PARTNER"
29367,55201100,"JUNIOR PARTNER"
29181,55201100,"JUNIOR PARTNER"
29182,55201100,"JUNIOR PARTNER"
29183,55201100,"JUNIOR PARTNER"
29184,55201100,"JUNIOR PARTNER"
28994,55201100,"JUNIOR PARTNER"
29368,55201100,"JUNIOR PARTNER"
28995,55201100,"JUNIOR PARTNER"
28997,55201100,"JUNIOR PARTNER"
28612,55201100,"JUNIOR PARTNER"
29370,55201100,"JUNIOR PARTNER"
28420,55201100,"JUNIOR PARTNER"
28996,55201100,"JUNIOR PARTNER"
28611,55201100,"JUNIOR PARTNER"
30623,55201221,NA
30624,55201221,NA
30447,55201221,NA
30448,55201221,NA
30625,55201221,NA
30449,55201221,NA
30450,55201221,NA
29560,55201222,NA
29914,55201222,NA
30096,55201222,NA
30097,55201222,NA
30271,55201222,NA
30272,55201222,NA
29558,55201222,NA
29919,55201222,NA
29920,55201222,NA
29187,55201222,NA
29188,55201222,NA
29189,55201222,NA
29554,55201222,NA
29555,55201222,NA
29559,55201222,NA
29561,55201222,NA
29733,55201222,NA
29734,55201222,NA
29915,55201222,NA
29916,55201222,NA
29917,55201222,NA
29918,55201222,NA
29921,55201222,NA
29922,55201222,NA
30092,55201222,NA
30093,55201222,NA
30094,55201222,NA
30098,55201222,NA
30268,55201222,NA
30269,55201222,NA
30270,55201222,NA
30273,55201222,NA
30274,55201222,NA
30445,55201222,NA
30446,55201222,NA
30622,55201222,NA
28999,55201222,NA
29552,55201222,NA
29556,55201222,NA
29557,55201222,NA
30627,55201222,NA
30452,55201222,NA
30620,55201222,NA
29373,55201222,NA
29375,55201222,NA
29741,55201222,NA
30621,55201222,NA
29374,55201222,NA
30626,55201222,NA
29735,55201222,NA
29372,55201222,NA
30095,55201222,NA
29371,55201222,NA
29740,55201222,NA
29738,55201222,NA
29739,55201222,NA
29186,55201222,NA
30451,55201222,NA
29742,55201222,NA
30275,55201222,NA
30100,55201222,NA
29737,55201222,NA
29736,55201222,NA
30099,55201222,NA
31470,55301000,"SENIOR PARTNER"
31471,55301000,"SENIOR PARTNER"
31622,55301000,"SENIOR PARTNER"
31472,55301000,"SENIOR PARTNER"
31318,55301000,"SENIOR PARTNER"
31624,55301000,"SENIOR PARTNER"
31317,55301000,"SENIOR PARTNER"
31473,55301000,"SENIOR PARTNER"
31314,55301000,"SENIOR PARTNER"
31469,55301000,"SENIOR PARTNER"
31316,55301000,"SENIOR PARTNER"
31313,55301000,"SENIOR PARTNER"
31623,55301000,"SENIOR PARTNER"
31315,55301000,"SENIOR PARTNER"
31468,55302000,"JUNIOR PARTNER"
28007,56004000,"JUNIOR PARTNER"
26157,56005000,NA
28589,56005000,NA
28781,56005000,NA
28976,56005000,NA
28978,56005000,NA
29163,56005000,NA
29164,56005000,NA
29165,56005000,NA
29349,56005000,NA
25630,56005000,NA
26334,56005000,NA
27441,56005000,NA
27442,56005000,NA
27443,56005000,NA
27634,56005000,NA
28398,56005000,NA
28399,56005000,NA
28778,56005000,NA
28980,56005000,NA
26322,56005000,NA
26323,56005000,NA
26512,56005000,NA
26695,56005000,NA
26696,56005000,NA
26697,56005000,NA
26699,56005000,NA
27078,56005000,NA
27256,56005000,NA
27257,56005000,NA
27259,56005000,NA
27444,56005000,NA
27445,56005000,NA
27446,56005000,NA
27628,56005000,NA
27629,56005000,NA
27633,56005000,NA
27822,56005000,NA
27824,56005000,NA
27825,56005000,NA
27826,56005000,NA
28008,56005000,NA
28015,56005000,NA
28016,56005000,NA
28202,56005000,NA
28395,56005000,NA
28583,56005000,NA
28585,56005000,NA
28586,56005000,NA
28594,56005000,NA
28777,56005000,NA
28785,56005000,NA
28786,56005000,NA
28981,56005000,NA
29171,56005000,NA
27632,56005000,NA
28782,56005000,NA
27447,56005000,NA
28397,56005000,NA
25123,56005000,NA
28979,56005000,NA
25285,56005000,NA
25286,56005000,NA
25624,56005000,NA
25790,56005000,NA
25976,56005000,NA
25977,56005000,NA
25978,56005000,NA
26142,56005000,NA
26153,56005000,NA
26154,56005000,NA
26321,56005000,NA
26510,56005000,NA
26511,56005000,NA
26694,56005000,NA
26698,56005000,NA
26884,56005000,NA
27071,56005000,NA
27072,56005000,NA
27075,56005000,NA
27076,56005000,NA
27077,56005000,NA
27255,56005000,NA
27258,56005000,NA
27260,56005000,NA
27261,56005000,NA
27262,56005000,NA
27263,56005000,NA
27448,56005000,NA
27449,56005000,NA
27630,56005000,NA
27818,56005000,NA
27819,56005000,NA
27821,56005000,NA
27823,56005000,NA
28009,56005000,NA
28010,56005000,NA
28011,56005000,NA
28014,56005000,NA
28196,56005000,NA
28197,56005000,NA
28198,56005000,NA
28199,56005000,NA
28200,56005000,NA
28201,56005000,NA
28394,56005000,NA
28396,56005000,NA
28582,56005000,NA
28584,56005000,NA
28587,56005000,NA
28593,56005000,NA
28779,56005000,NA
28780,56005000,NA
28784,56005000,NA
28788,56005000,NA
28795,56005000,NA
28974,56005000,NA
29158,56005000,NA
29160,56005000,NA
29162,56005000,NA
29168,56005000,NA
29347,56005000,NA
29356,56005000,NA
29723,56005000,NA
28977,56005000,NA
27631,56005000,NA
28783,56005000,NA
28975,56005000,NA
25966,56005000,NA
24954,56005000,NA
25290,56005000,NA
25463,56005000,NA
25632,56005000,NA
25964,56005000,NA
26143,56005000,NA
26144,56005000,NA
26706,56005000,NA
26891,56005000,NA
26892,56005000,NA
28592,56005000,NA
25965,56005000,NA
28972,56005000,NA
26508,56005000,NA
25455,56005000,NA
25456,56005000,NA
25457,56005000,NA
25631,56005000,NA
28776,56005000,NA
28971,56005000,NA
26151,56005000,NA
26320,56005000,NA
29161,56005000,NA
26509,56005000,NA
24953,56005000,NA
24955,56005000,NA
25121,56005000,NA
25122,56005000,NA
25287,56005000,NA
25288,56005000,NA
25461,56005000,NA
25462,56005000,NA
25464,56005000,NA
29713,56005000,NA
25625,56005000,NA
25791,56005000,NA
25792,56005000,NA
25793,56005000,NA
25794,56005000,NA
25795,56005000,NA
25796,56005000,NA
25797,56005000,NA
25798,56005000,NA
25799,56005000,NA
25970,56005000,NA
25979,56005000,NA
25980,56005000,NA
26148,56005000,NA
26149,56005000,NA
28970,56005000,NA
28973,56005000,NA
26152,56005000,NA
26155,56005000,NA
26333,56005000,NA
26507,56005000,NA
26513,56005000,NA
26514,56005000,NA
26516,56005000,NA
26517,56005000,NA
26518,56005000,NA
26693,56005000,NA
26700,56005000,NA
26701,56005000,NA
26705,56005000,NA
26885,56005000,NA
26890,56005000,NA
27070,56005000,NA
27073,56005000,NA
27074,56005000,NA
28591,56005000,NA
30081,56005000,NA
28787,56005000,NA
26141,56005000,NA
27627,56005000,NA
28013,56005000,NA
28204,56005000,NA
28206,56005000,NA
29537,56005000,NA
28390,56005000,NA
28588,56005000,NA
28590,56005000,NA
29904,56005000,NA
29159,56005000,NA
29344,56005000,NA
29345,56005000,NA
29346,56005000,NA
29352,56005000,NA
24952,56005000,NA
29530,56005000,NA
29542,56005000,NA
30257,56005000,NA
26150,56005000,NA
26330,56005000,NA
25981,56005000,NA
28205,56005000,NA
25626,56005000,NA
25800,56005000,NA
25973,56005000,NA
25974,56005000,NA
27820,56005000,NA
25634,56005000,NA
26889,56005000,NA
25629,56005000,NA
26506,56005000,NA
30074,56005000,NA
26332,56005000,NA
26505,56005000,NA
25972,56005000,NA
28393,56005000,NA
24785,56005000,NA
26331,56005000,NA
25628,56005000,NA
28391,56005000,NA
26519,56005000,NA
25627,56005000,NA
26329,56005000,NA
25971,56005000,NA
26515,56005000,NA
25975,56005000,NA
25963,56005000,NA
25292,56005000,NA
28392,56005000,NA
28012,56005000,NA
29361,56005000,NA
25289,56005000,NA
25460,56005000,NA
25801,56005000,NA
26888,56005000,NA
25291,56005000,NA
26704,56005000,NA
25633,56005000,NA
26702,56005000,NA
29541,56005000,NA
25119,56005000,NA
26328,56005000,NA
25459,56005000,NA
26327,56005000,NA
25120,56005000,NA
26886,56005000,NA
26887,56005000,NA
25458,56005000,NA
24956,56005000,NA
29899,56005100,"SENIOR PARTNER"
30430,56005100,"SENIOR PARTNER"
29721,56005100,"SENIOR PARTNER"
29719,56005100,"SENIOR PARTNER"
29351,56005100,"SENIOR PARTNER"
30252,56005100,"SENIOR PARTNER"
29897,56005100,"SENIOR PARTNER"
28982,56005100,"SENIOR PARTNER"
30431,56005100,"SENIOR PARTNER"
29901,56005100,"SENIOR PARTNER"
29898,56005100,"SENIOR PARTNER"
29896,56005100,"SENIOR PARTNER"
29170,56005100,"SENIOR PARTNER"
29902,56005100,"SENIOR PARTNER"
29715,56005100,"SENIOR PARTNER"
29718,56005100,"SENIOR PARTNER"
29353,56005100,"SENIOR PARTNER"
29531,56005100,"SENIOR PARTNER"
30075,56005100,"SENIOR PARTNER"
29900,56005100,"SENIOR PARTNER"
29348,56005100,"SENIOR PARTNER"
30253,56005100,"SENIOR PARTNER"
30078,56005100,"SENIOR PARTNER"
29354,56005100,"SENIOR PARTNER"
28983,56005100,"SENIOR PARTNER"
29903,56005100,"SENIOR PARTNER"
29716,56005100,"SENIOR PARTNER"
29540,56005100,"SENIOR PARTNER"
29720,56005100,"SENIOR PARTNER"
30251,56005100,"SENIOR PARTNER"
29355,56005100,"SENIOR PARTNER"
29166,56005100,"SENIOR PARTNER"
30076,56005100,"SENIOR PARTNER"
30429,56005100,"SENIOR PARTNER"
29717,56005100,"SENIOR PARTNER"
29722,56005100,"SENIOR PARTNER"
29532,56005100,"SENIOR PARTNER"
30607,56005100,"SENIOR PARTNER"
30077,56005100,"SENIOR PARTNER"
29535,56005100,"SENIOR PARTNER"
29536,56005100,"SENIOR PARTNER"
29714,56005100,"SENIOR PARTNER"
29533,56005100,"SENIOR PARTNER"
29169,56005100,"SENIOR PARTNER"
29167,56005100,"SENIOR PARTNER"
29539,56005100,"SENIOR PARTNER"
29538,56005100,"SENIOR PARTNER"
29350,56005100,"SENIOR PARTNER"
29534,56005100,"SENIOR PARTNER"
26146,56005200,"JUNIOR PARTNER"
26145,56005200,"JUNIOR PARTNER"
25969,56005200,"JUNIOR PARTNER"
26326,56005200,"JUNIOR PARTNER"
26325,56005200,"JUNIOR PARTNER"
26147,56005200,"JUNIOR PARTNER"
25967,56005200,"JUNIOR PARTNER"
26324,56005200,"JUNIOR PARTNER"
25968,56005200,"JUNIOR PARTNER"
28984,56005310,"JUNIOR PARTNER"
28793,56005310,"JUNIOR PARTNER"
29360,56005310,"JUNIOR PARTNER"
29358,56005310,"JUNIOR PARTNER"
29357,56005310,"JUNIOR PARTNER"
28985,56005310,"JUNIOR PARTNER"
29359,56005310,"JUNIOR PARTNER"
29907,56005310,"JUNIOR PARTNER"
29727,56005310,"JUNIOR PARTNER"
28792,56005310,"JUNIOR PARTNER"
28791,56005310,"JUNIOR PARTNER"
29176,56005310,"JUNIOR PARTNER"
28987,56005310,"JUNIOR PARTNER"
29545,56005310,"JUNIOR PARTNER"
29726,56005310,"JUNIOR PARTNER"
29543,56005310,"JUNIOR PARTNER"
29724,56005310,"JUNIOR PARTNER"
28989,56005310,"JUNIOR PARTNER"
29175,56005310,"JUNIOR PARTNER"
29172,56005310,"JUNIOR PARTNER"
28988,56005310,"JUNIOR PARTNER"
29725,56005310,"JUNIOR PARTNER"
28986,56005310,"JUNIOR PARTNER"
28990,56005310,"JUNIOR PARTNER"
29544,56005310,"JUNIOR PARTNER"
29905,56005310,"JUNIOR PARTNER"
29174,56005310,"JUNIOR PARTNER"
29173,56005310,"JUNIOR PARTNER"
29906,56005310,"JUNIOR PARTNER"
26707,56005400,"JUNIOR PARTNER"
28405,56005400,"JUNIOR PARTNER"
28402,56005400,"JUNIOR PARTNER"
27083,56005400,"JUNIOR PARTNER"
27082,56005400,"JUNIOR PARTNER"
27081,56005400,"JUNIOR PARTNER"
27264,56005400,"JUNIOR PARTNER"
27451,56005400,"JUNIOR PARTNER"
27638,56005400,"JUNIOR PARTNER"
28595,56005400,"JUNIOR PARTNER"
26703,56005400,"JUNIOR PARTNER"
27457,56005400,"JUNIOR PARTNER"
28789,56005400,"JUNIOR PARTNER"
28021,56005400,"JUNIOR PARTNER"
27456,56005400,"JUNIOR PARTNER"
27080,56005400,"JUNIOR PARTNER"
27637,56005400,"JUNIOR PARTNER"
28401,56005400,"JUNIOR PARTNER"
28599,56005400,"JUNIOR PARTNER"
27640,56005400,"JUNIOR PARTNER"
27086,56005400,"JUNIOR PARTNER"
28020,56005400,"JUNIOR PARTNER"
27079,56005400,"JUNIOR PARTNER"
27452,56005400,"JUNIOR PARTNER"
28403,56005400,"JUNIOR PARTNER"
28794,56005400,"JUNIOR PARTNER"
27270,56005400,"JUNIOR PARTNER"
27455,56005400,"JUNIOR PARTNER"
26897,56005400,"JUNIOR PARTNER"
27271,56005400,"JUNIOR PARTNER"
28023,56005400,"JUNIOR PARTNER"
28213,56005400,"JUNIOR PARTNER"
27636,56005400,"JUNIOR PARTNER"
28404,56005400,"JUNIOR PARTNER"
28601,56005400,"JUNIOR PARTNER"
27454,56005400,"JUNIOR PARTNER"
28790,56005400,"JUNIOR PARTNER"
28400,56005400,"JUNIOR PARTNER"
28600,56005400,"JUNIOR PARTNER"
27833,56005400,"JUNIOR PARTNER"
28017,56005400,"JUNIOR PARTNER"
27641,56005400,"JUNIOR PARTNER"
28022,56005400,"JUNIOR PARTNER"
27635,56005400,"JUNIOR PARTNER"
28211,56005400,"JUNIOR PARTNER"
28019,56005400,"JUNIOR PARTNER"
26898,56005400,"JUNIOR PARTNER"
26894,56005400,"JUNIOR PARTNER"
28407,56005400,"JUNIOR PARTNER"
27453,56005400,"JUNIOR PARTNER"
27831,56005400,"JUNIOR PARTNER"
27832,56005400,"JUNIOR PARTNER"
27642,56005400,"JUNIOR PARTNER"
28598,56005400,"JUNIOR PARTNER"
27269,56005400,"JUNIOR PARTNER"
27450,56005400,"JUNIOR PARTNER"
26899,56005400,"JUNIOR PARTNER"
26896,56005400,"JUNIOR PARTNER"
27265,56005400,"JUNIOR PARTNER"
27639,56005400,"JUNIOR PARTNER"
27268,56005400,"JUNIOR PARTNER"
28597,56005400,"JUNIOR PARTNER"
28214,56005400,"JUNIOR PARTNER"
27267,56005400,"JUNIOR PARTNER"
27827,56005400,"JUNIOR PARTNER"
27085,56005400,"JUNIOR PARTNER"
26893,56005400,"JUNIOR PARTNER"
27829,56005400,"JUNIOR PARTNER"
28210,56005400,"JUNIOR PARTNER"
27266,56005400,"JUNIOR PARTNER"
28212,56005400,"JUNIOR PARTNER"
28018,56005400,"JUNIOR PARTNER"
28596,56005400,"JUNIOR PARTNER"
27084,56005400,"JUNIOR PARTNER"
28208,56005400,"JUNIOR PARTNER"
28406,56005400,"JUNIOR PARTNER"
27828,56005400,"JUNIOR PARTNER"
26895,56005400,"JUNIOR PARTNER"
27830,56005400,"JUNIOR PARTNER"
28209,56005400,"JUNIOR PARTNER"
28207,56005400,"JUNIOR PARTNER"
30260,56005500,"JUNIOR PARTNER"
29908,56005500,"JUNIOR PARTNER"
30086,56005500,"JUNIOR PARTNER"
30085,56005500,"JUNIOR PARTNER"
30258,56005500,"JUNIOR PARTNER"
30087,56005500,"JUNIOR PARTNER"
30084,56005500,"JUNIOR PARTNER"
30082,56005500,"JUNIOR PARTNER"
30083,56005500,"JUNIOR PARTNER"
29909,56005500,"JUNIOR PARTNER"
29728,56005500,"JUNIOR PARTNER"
30259,56005500,"JUNIOR PARTNER"
28203,56005600,"JUNIOR PARTNER"
29548,56005700,"JUNIOR PARTNER"
29547,56005700,"JUNIOR PARTNER"
29362,56005700,"JUNIOR PARTNER"
29910,56005700,"JUNIOR PARTNER"
29363,56005700,"JUNIOR PARTNER"
29177,56005700,"JUNIOR PARTNER"
29546,56005700,"JUNIOR PARTNER"
29729,56005700,"JUNIOR PARTNER"
24965,56501000,"POWERLESS"
24796,56501000,"POWERLESS"
24795,56501000,"POWERLESS"
24966,56501000,"POWERLESS"
26352,56502000,"JUNIOR PARTNER"
27473,56502000,"JUNIOR PARTNER"
27287,56502000,"JUNIOR PARTNER"
27659,56502000,"JUNIOR PARTNER"
27286,56502000,"JUNIOR PARTNER"
27102,56502000,"JUNIOR PARTNER"
26536,56502000,"JUNIOR PARTNER"
25811,56505000,"JUNIOR PARTNER"
25812,56505000,"JUNIOR PARTNER"
25994,56506000,"JUNIOR PARTNER"
25993,56506000,"JUNIOR PARTNER"
25995,56506000,"JUNIOR PARTNER"
26172,56506000,"JUNIOR PARTNER"
26173,56506000,"JUNIOR PARTNER"
25645,56508000,"JUNIOR PARTNER"
24791,56508000,"JUNIOR PARTNER"
24787,56508000,"JUNIOR PARTNER"
24790,56508000,"JUNIOR PARTNER"
25641,56508000,"JUNIOR PARTNER"
25638,56508000,"JUNIOR PARTNER"
25640,56508000,"JUNIOR PARTNER"
24451,56508000,"JUNIOR PARTNER"
25302,56508000,"JUNIOR PARTNER"
25470,56508000,"JUNIOR PARTNER"
24452,56508000,"JUNIOR PARTNER"
25647,56508000,"JUNIOR PARTNER"
25472,56508000,"JUNIOR PARTNER"
24622,56508000,"JUNIOR PARTNER"
25644,56508000,"JUNIOR PARTNER"
24793,56508000,"JUNIOR PARTNER"
25132,56508000,"JUNIOR PARTNER"
25803,56508000,"JUNIOR PARTNER"
24618,56508000,"JUNIOR PARTNER"
25639,56508000,"JUNIOR PARTNER"
25473,56508000,"JUNIOR PARTNER"
25136,56508000,"JUNIOR PARTNER"
24620,56508000,"JUNIOR PARTNER"
25297,56508000,"JUNIOR PARTNER"
25301,56508000,"JUNIOR PARTNER"
25130,56508000,"JUNIOR PARTNER"
24615,56508000,"JUNIOR PARTNER"
24789,56508000,"JUNIOR PARTNER"
24283,56508000,"JUNIOR PARTNER"
25294,56508000,"JUNIOR PARTNER"
25125,56508000,"JUNIOR PARTNER"
25131,56508000,"JUNIOR PARTNER"
24958,56508000,"JUNIOR PARTNER"
25298,56508000,"JUNIOR PARTNER"
24623,56508000,"JUNIOR PARTNER"
24621,56508000,"JUNIOR PARTNER"
24794,56508000,"JUNIOR PARTNER"
24788,56508000,"JUNIOR PARTNER"
25646,56508000,"JUNIOR PARTNER"
25468,56508000,"JUNIOR PARTNER"
24614,56508000,"JUNIOR PARTNER"
25129,56508000,"JUNIOR PARTNER"
24792,56508000,"JUNIOR PARTNER"
25135,56508000,"JUNIOR PARTNER"
25306,56508000,"JUNIOR PARTNER"
25304,56508000,"JUNIOR PARTNER"
25303,56508000,"JUNIOR PARTNER"
25471,56508000,"JUNIOR PARTNER"
25305,56508000,"JUNIOR PARTNER"
24797,56508000,"JUNIOR PARTNER"
25474,56508000,"JUNIOR PARTNER"
24617,56508000,"JUNIOR PARTNER"
25126,56508000,"JUNIOR PARTNER"
25296,56508000,"JUNIOR PARTNER"
25299,56508000,"JUNIOR PARTNER"
24962,56508000,"JUNIOR PARTNER"
24960,56508000,"JUNIOR PARTNER"
24616,56508000,"JUNIOR PARTNER"
25476,56508000,"JUNIOR PARTNER"
25300,56508000,"JUNIOR PARTNER"
24963,56508000,"JUNIOR PARTNER"
24964,56508000,"JUNIOR PARTNER"
25134,56508000,"JUNIOR PARTNER"
24961,56508000,"JUNIOR PARTNER"
25477,56508000,"JUNIOR PARTNER"
25124,56508000,"JUNIOR PARTNER"
25475,56508000,"JUNIOR PARTNER"
24282,56508000,"JUNIOR PARTNER"
24117,56508000,"JUNIOR PARTNER"
25467,56508000,"JUNIOR PARTNER"
25806,56508000,"JUNIOR PARTNER"
24619,56508000,"JUNIOR PARTNER"
25133,56508000,"JUNIOR PARTNER"
24957,56508000,"JUNIOR PARTNER"
24967,56508000,"JUNIOR PARTNER"
25469,56508000,"JUNIOR PARTNER"
24633,56509000,"SENIOR PARTNER"
24462,56509000,"SENIOR PARTNER"
24632,56509000,"SENIOR PARTNER"
24976,56509000,"SENIOR PARTNER"
24977,56509000,"SENIOR PARTNER"
24630,56509000,"SENIOR PARTNER"
24293,56509000,"SENIOR PARTNER"
24631,56509000,"SENIOR PARTNER"
24463,56509000,"SENIOR PARTNER"
23968,56509000,"SENIOR PARTNER"
24975,56509000,"SENIOR PARTNER"
25315,56509000,"SENIOR PARTNER"
25145,56509000,"SENIOR PARTNER"
25314,56509000,"SENIOR PARTNER"
25144,56509000,"SENIOR PARTNER"
24128,56509000,"SENIOR PARTNER"
24805,56509000,"SENIOR PARTNER"
25142,56509000,"SENIOR PARTNER"
24804,56509000,"SENIOR PARTNER"
25143,56509000,"SENIOR PARTNER"
24807,56509000,"SENIOR PARTNER"
24806,56509000,"SENIOR PARTNER"
24292,56509000,"SENIOR PARTNER"
24461,56509000,"SENIOR PARTNER"
24127,56509000,"SENIOR PARTNER"
25804,56511000,"JUNIOR PARTNER"
25805,56511000,"JUNIOR PARTNER"
23666,56512000,"POWERLESS"
23811,56512000,"POWERLESS"
23810,56512000,"POWERLESS"
23664,56512000,"POWERLESS"
23527,56512000,"POWERLESS"
23400,56512000,"POWERLESS"
23966,56512000,"POWERLESS"
23668,56512000,"POWERLESS"
23529,56512000,"POWERLESS"
23528,56512000,"POWERLESS"
23526,56512000,"POWERLESS"
23399,56512000,"POWERLESS"
23667,56512000,"POWERLESS"
23809,56512000,"POWERLESS"
23967,56512000,"POWERLESS"
23665,56512000,"POWERLESS"
26903,57101000,"SENIOR PARTNER"
26345,57101000,"SENIOR PARTNER"
