"ID","biomes7_9","distc","harbor25","river25","lake25","biomes1","biomes4","biomes5","biomes6","biomes8","biomes10","biomes11","biomes12","biomes13","biomes14","biomes2_3"
21468,0,0.2661023675,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21469,0,0.2211195975,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21470,0,0.1816142525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21471,0,0.1413633,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21472,0,0.089194611,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21473,0,0.03505829275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21521,0,1.411237725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21522,0,1.422619975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21523,0,1.38743245,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21524,0,1.35338625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21525,0,1.32057475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21526,0,1.2890053,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21527,0,1.2578918,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21528,0,1.226805225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21529,0,1.196569775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21530,0,1.16003075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21531,0,1.1104183,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21532,0,1.05940295,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21533,0,1.00860723,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21534,0,0.958074795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21535,0,0.9078591775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21536,0,0.8580264725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21537,0,0.808658675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21538,0,0.759858505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21539,0,0.711756005,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21540,0,0.664462225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21541,0,0.6176206325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21542,0,0.5707866825,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21543,0,0.5243556625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21544,0,0.477607885,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21545,0,0.4285092725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21546,0,0.3796584525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21547,0,0.3324162725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21548,0,0.287730105,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21549,0,0.2468460025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21550,0,0.2016846475,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21551,0,0.148122335,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21552,0,0.09389952725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21553,0,0.04012695775,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21600,0,1.412646475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21601,0,1.448494725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21602,0,1.41917555,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21603,0,1.3860585,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21604,0,1.354156225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21605,0,1.322957975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21606,0,1.291778525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21607,0,1.259088775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21608,0,1.21961875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21609,0,1.1709942,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21610,0,1.120517,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21611,0,1.070272775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21612,0,1.0203043,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21613,0,0.9706633075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21614,0,0.92141205,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21615,0,0.8726266475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21616,0,0.8244009775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21617,0,0.776851055,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21618,0,0.7299414125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21619,0,0.683211115,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21620,0,0.6365019975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21621,0,0.59015785,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21622,0,0.542473615,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21623,0,0.4933745775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21624,0,0.4452542075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21625,0,0.3986674025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21626,0,0.354250065,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21627,0,0.30875831,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21628,0,0.2567288275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21629,0,0.2022754,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21630,0,0.147882055,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21631,0,0.0937764495,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21632,0,0.0414721835,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21678,0,1.310351225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21679,0,1.3630255,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21680,0,1.415750775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21681,0,1.465456725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21682,0,1.451624,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21683,0,1.4176295,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21684,0,1.37853305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21685,0,1.3371758,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21686,0,1.290851775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21687,0,1.24502455,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21688,0,1.19975845,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21689,0,1.155125725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21690,0,1.110540075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21691,0,1.065579025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21692,0,1.0209345,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21693,0,0.97539401,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21694,0,0.9293586775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21695,0,0.884111405,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21696,0,0.83978799,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21697,0,0.79522671,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21698,0,0.7485703975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21699,0,0.7020796525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21700,0,0.6553910675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21701,0,0.6068036125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21702,0,0.5583161275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21703,0,0.5108739725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21704,0,0.46482741,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21705,0,0.430670915,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21706,0,0.35308218,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21707,0,0.31398227,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21708,0,0.2605767825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21709,0,0.2076326525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21710,0,0.1556970275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21711,0,0.1055400255,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21712,0,0.05536096175,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21713,0,0.007610045,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21756,0,1.315315475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21757,0,1.3678885,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21758,0,1.420507775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21759,0,1.472305025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21760,0,1.454050975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21761,0,1.40615155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21762,0,1.358571775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21763,0,1.3113512,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21764,0,1.264536225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21765,0,1.218179,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21766,0,1.172340475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21767,0,1.127091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21768,0,1.082512025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21769,0,1.038227975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21770,0,0.99345832,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21771,0,0.9489598575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21772,0,0.9048434325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21773,0,0.8616389475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21774,0,0.819600375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21775,0,0.7789285925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21776,0,0.7398620375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21777,0,0.702682405,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21778,0,0.6631197325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21779,0,0.622013765,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21780,0,0.576468215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21781,0,0.529689,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21782,0,0.47945393,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21783,0,0.426548475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21784,0,0.37901143,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21785,0,0.3217066225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21786,0,0.270228535,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21787,0,0.2187618975,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21788,0,0.166672025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21789,0,0.11303675425,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21790,0,0.060593132,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21791,0,0.012636308725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21833,0,1.321946775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21834,0,1.3743472,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21835,0,1.42679505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21836,0,1.4664937,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21837,0,1.430456,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21838,0,1.382177475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21839,0,1.334185225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21840,0,1.286516525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21841,0,1.2392155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21842,0,1.1923305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21843,0,1.145920275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21844,0,1.1000518,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21845,0,1.054802975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21846,0,1.0102654975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21847,0,0.9662491675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21848,0,0.92170213,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21849,0,0.8773309575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21850,0,0.833351625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21851,0,0.7903081175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21852,0,0.748551815,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21853,0,0.70832406,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21854,0,0.669914885,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21855,0,0.6336709975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21856,0,0.5999956275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21857,0,0.5684737125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21858,0,0.5336064275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21859,0,0.48418636,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21860,0,0.4315968525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21861,0,0.3793184175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21862,0,0.32740816,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21863,0,0.274835095,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21864,0,0.2220636,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21865,0,0.16995558,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21866,0,0.1197824525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21867,0,0.0717598935,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21868,0,0.017746694525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21912,0,1.330350525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21913,0,1.3825053,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21914,0,1.4347137,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21915,0,1.4560922,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21916,0,1.40788055,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21917,0,1.359233225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21918,0,1.310839775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21919,0,1.26273275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21920,0,1.2149537,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21921,0,1.167548275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21922,0,1.120570725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21923,0,1.07408395,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21924,0,1.028163475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21925,0,0.9828956375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21926,0,0.9383847725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21927,0,0.8945830475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21928,0,0.85028541,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21929,0,0.806049645,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21930,0,0.7622158975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21931,0,0.7193385525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21932,0,0.677894785,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21933,0,0.638180405,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21934,0,0.60055561,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21935,0,0.56545566,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21936,0,0.5331712375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21937,0,0.502902415,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21938,0,0.4730357325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21939,0,0.424858015,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21940,0,0.371365145,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21941,0,0.317931645,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21942,0,0.2646362525,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21943,0,0.211623945,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21944,0,0.1589245475,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21945,0,0.10680151575,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21946,0,0.05723254775,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21947,0,0.013221203225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21995,0,1.392349475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21996,0,1.444251975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21997,0,1.435569775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21998,0,1.38637675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21999,0,1.337375275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22000,0,1.28859375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22001,0,1.240062225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22002,0,1.1918185,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22003,0,1.1439035,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22004,0,1.09636775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22005,0,1.04927,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22006,0,1.0026806275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22007,0,0.95668155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22008,0,0.91137205,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22009,0,0.866869955,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22010,0,0.82318625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22011,0,0.7792155275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22012,0,0.73511447,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22013,0,0.691430195,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22014,0,0.64873041,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22015,0,0.6076405675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22016,0,0.5685358775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22017,0,0.53187391,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22018,0,0.4982107825,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22019,0,0.4671714,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22020,0,0.439059795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22021,0,0.412709795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22022,0,0.3667339025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22023,0,0.312960505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22024,0,0.25912957,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22025,0,0.2052522275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22026,0,0.151356325,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22027,0,0.09753549425,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22028,0,0.04410494075,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22082,0,1.403845225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22083,0,1.4475975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22084,0,1.41549625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22085,0,1.365997775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22086,0,1.316660775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22087,0,1.267509,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22088,0,1.21857105,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22089,0,1.169878475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22090,0,1.121469725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22091,0,1.073391025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22092,0,1.025695225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22093,0,0.9784468575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22094,0,0.93172258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22095,0,0.8856148725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22096,0,0.8402356375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22097,0,0.7957208475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22098,0,0.7521464825,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22099,0,0.70851277,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22100,0,0.66452193,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22101,0,0.62099196,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22102,0,0.57848482,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22103,0,0.53780748,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22104,0,0.49945046,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22105,0,0.458435296666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22106,0,0.44840917,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22107,0,0.403122523333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22108,0,0.3776660275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22109,0,0.3559969225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22110,0,0.31298913,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22111,0,0.259603895,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22112,0,0.2063347725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22113,0,0.1533819025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22114,0,0.10137327275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22115,0,0.0528144175,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22116,0,0.0094746225,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22174,0,1.443268475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22175,0,1.396581,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22176,0,1.346798025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22177,0,1.297146275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22178,0,1.247646975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22179,0,1.198323475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22180,0,1.14920495,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22181,0,1.10032495,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22182,0,1.051724025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22183,0,1.00344952,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22184,0,0.955559715,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22185,0,0.908124165,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22186,0,0.8612279425,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22187,0,0.814974725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22188,0,0.76949203,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22189,0,0.7249377375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22190,0,0.681462095,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22191,0,0.63811554,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22192,0,0.600123903333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22195,0,0.475985345,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22196,0,0.431023435,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22197,0,0.40514022,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22198,0,0.359281915,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22199,0,0.3399401025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22200,0,0.3199149,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22201,1,0.3046116675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22202,1,0.2660246425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22203,0,0.2147673975,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22204,0,0.1650060025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22205,0,0.117975825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22206,0,0.06947830225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22207,0,0.019051952,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22267,0,1.3770725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22268,0,1.328043525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22269,0,1.278739725,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22270,0,1.229069775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22271,0,1.179387975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22272,0,1.129871225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22273,0,1.080547225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22274,0,1.0314515,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22275,0,0.9826257225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22276,0,0.934120475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22277,0,0.885997695,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22278,0,0.8383331475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22279,0,0.7912207675,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22280,0,0.7447773375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22281,0,0.699149385,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22282,0,0.6545220175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22283,0,0.61701123,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22289,0,0.363291156666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22290,0,0.331541045,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22291,0,0.302960545,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22292,0,0.280952735,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22293,1,0.2678080325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22294,1,0.2597255875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22295,0,0.2272966025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22296,0,0.17646058,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22297,0,0.1233940725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22298,0,0.07051652,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22299,0,0.01979482725,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22361,0,1.357536025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22362,0,1.30828175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22363,0,1.259185275,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22364,0,1.21027025,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22365,0,1.161256525,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22366,0,1.11191875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22367,0,1.06221575,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22368,0,1.0126607325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
