"ID","x","y","RailKM","PlaceboKM","RailKM_military","RailKM_mining","dist2rail","dist2placebo"
19451,-10.75,8.75,0,0,0,0,72.4209311563662,230.831539682878
19452,-10.75,9.25,0,0,0,0,127.959592729196,195.595004680465
19453,-10.75,9.75,0,0,0,0,116.831474965654,161.119933663204
19454,-10.75,10.25,0,0,0,0,65.721518651021,140.865416383636
19455,-10.75,10.75,57.515732390082,0,57.515732390082,0,10.8872934051619,135.095014354126
19456,-10.75,11.25,0,0,0,0,43.4726915102528,126.351460518255
19457,-10.75,11.75,0,0,0,0,98.6031692550601,138.069363358823
19458,-10.75,12.25,0,0,0,0,153.291101698012,168.353708940623
19459,-10.75,12.75,0,0,0,0,99.9673610127998,207.788483245437
19460,-10.75,13.25,0,0,0,0,47.0136731620839,250.312706189504
19461,-10.75,13.75,15.2899898531886,0,15.2899898531886,15.2899898531886,0.874452105704016,275.253128148739
19462,-10.75,14.25,0,0,0,0,52.6443875415167,287.735352507731
19463,-10.75,14.75,0,0,0,0,80.550471372039,309.834428820669
19464,-10.75,15.25,0,0,0,0,116.885091399147,339.678531353985
19465,-10.75,15.75,0,0,0,0,163.850146007215,375.42512768884
19466,-10.75,16.25,0,0,0,0,214.079945861133,414.973053379123
19467,-10.75,16.75,0,0,0,0,264.922800192263,454.854951049015
19468,-10.75,17.25,0,0,0,0,317.330823675951,496.539109619318
19469,-10.75,17.75,0,0,0,0,369.902474587495,540.727572076024
19470,-10.75,18.25,0,0,0,0,423.209126535486,586.854908551794
19471,-10.75,18.75,0,0,0,0,477.038386908457,634.498395798805
19472,-10.75,19.25,0,0,0,0,531.231412666145,683.340980814683
19473,-10.75,19.75,0,0,0,0,585.687235727555,733.143045980383
19474,-10.75,20.25,0,0,0,0,640.338812716913,783.721698179704
19475,-10.75,20.75,0,0,0,0,695.139974617405,834.935815039972
19476,-10.75,21.25,0,0,0,0,750.057934661062,886.675288291057
19477,-10.75,21.75,0,0,0,0,805.068790649916,938.853263644117
19478,-10.75,22.25,0,0,0,0,860.15471908188,991.400505275445
19479,-10.75,22.75,0,0,0,0,915.30216541058,1044.26126779871
19480,-10.75,23.25,0,0,0,0,970.500642346123,1097.39024324806
19481,-10.75,23.75,0,0,0,0,1025.74191123392,1150.75028039426
19482,-10.75,24.25,0,0,0,0,1081.01941162213,1204.3106638133
19483,-10.75,24.75,0,0,0,0,1136.32785567184,1258.04580246277
19484,-10.75,25.25,0,0,0,0,1185.80477507058,1311.93422073836
19485,-10.75,25.75,0,0,0,0,1234.28238984894,1365.95777510187
19486,-10.75,26.25,0,0,0,0,1283.31613604304,1420.10104051033
19487,-10.75,26.75,0,0,0,0,1332.84588236081,1474.35082582995
19488,-10.75,27.25,0,0,0,0,1382.83049616726,1528.69578809038
19489,-10.75,27.75,0,0,0,0,1433.2223783791,1583.12612311637
19490,-10.75,28.25,0,0,0,0,1483.98003190867,1637.63331565276
19491,-10.75,28.75,0,0,0,0,1534.94219291026,1692.20993618601
19492,-10.25,6.25,0,0,0,0,60.0496693820223,263.677911414571
19493,-10.25,6.75,0,0,0,0,64.675210889429,232.862974890122
19494,-10.25,7.25,0,0,0,0,71.9390530274518,212.37778485179
19495,-10.25,7.75,0,0,0,0,63.8585439605168,200.374487379914
19496,-10.25,8.25,0,0,0,0,53.2850794602147,182.557070769282
19497,-10.25,8.75,0,0,0,0,88.2197877512782,175.907405481269
19498,-10.25,9.25,0,0,0,0,137.507117647846,162.138617642601
19499,-10.25,9.75,0,0,0,0,106.08937610824,123.687056913672
19500,-10.25,10.25,0,0,0,0,52.827721660915,102.419234291133
19501,-10.25,10.75,59.0568429762417,0,59.0568429762417,0,0.0423441947269217,108.91540694579
19502,-10.25,11.25,0,0,0,0,55.4060632224682,139.345208001853
19503,-10.25,11.75,0,0,0,0,108.29718015589,182.080374787536
19504,-10.25,12.25,0,0,0,0,120.31793907622,212.21745418237
19505,-10.25,12.75,0,0,0,0,83.1861262439245,242.88093925598
19506,-10.25,13.25,0,0,0,0,36.4229616232124,251.430123766659
19507,-10.25,13.75,60.9369507344141,0,60.9369507344141,60.9369507344141,13.6153085958607,271.334201311348
19508,-10.25,14.25,0,0,0,0,69.1948741862675,300.344094896262
19509,-10.25,14.75,0,0,0,0,123.33922902957,336.110229332327
19510,-10.25,15.25,0,0,0,0,156.324012618289,376.713128120646
19511,-10.25,15.75,0,0,0,0,193.930344115867,416.003687026546
19512,-10.25,16.25,0,0,0,0,238.641112261306,452.464239689528
19513,-10.25,16.75,0,0,0,0,287.178572453549,491.995721307909
19514,-10.25,17.25,0,0,0,0,337.353868453142,531.782953025182
19515,-10.25,17.75,0,0,0,0,387.935766545892,573.180202484656
19516,-10.25,18.25,0,0,0,0,439.701638574908,616.80893505177
19517,-10.25,18.75,0,0,0,0,492.176488662915,662.228253033899
19518,-10.25,19.25,0,0,0,0,544.828549741728,709.09416218013
19519,-10.25,19.75,0,0,0,0,598.012852370625,757.13808063586
19520,-10.25,20.25,0,0,0,0,651.599082343277,806.149416206184
19521,-10.25,20.75,0,0,0,0,705.495659246383,855.962002611515
19522,-10.25,21.25,0,0,0,0,759.636527491885,906.443750870893
19523,-10.25,21.75,0,0,0,0,813.972941234515,957.488822861636
19524,-10.25,22.25,0,0,0,0,868.468197179742,1009.01172473009
19525,-10.25,22.75,0,0,0,0,923.094163114296,1060.94284048098
19526,-10.25,23.25,0,0,0,0,977.82893242495,1113.22503965266
19527,-10.25,23.75,0,0,0,0,1032.65520353886,1165.8110855813
19528,-10.25,24.25,0,0,0,0,1087.5591374089,1218.66164196313
19529,-10.25,24.75,0,0,0,0,1142.52953719195,1271.74372859369
19530,-10.25,25.25,0,0,0,0,1197.55724942991,1325.02951628416
19531,-10.25,25.75,0,0,0,0,1252.63472028893,1378.49537955572
19532,-10.25,26.25,0,0,0,0,1307.18391986316,1432.12114659152
19533,-10.25,26.75,0,0,0,0,1355.78132646167,1485.8895011924
19534,-10.25,27.25,0,0,0,0,1404.86863799233,1539.78550268587
19535,-10.25,27.75,0,0,0,0,1454.41375432097,1593.79619799879
19536,-10.25,28.25,0,0,0,0,1504.37481390853,1647.91030623032
19537,-10.25,28.75,0,0,0,0,1554.71170784776,1702.1179606318
19538,-10.25,29.25,0,0,0,0,1605.38907352486,1756.4104963313
19539,-9.75,5.75,0,0,0,0,132.409018851703,267.083092841421
19540,-9.75,6.25,0,0,0,0,114.602117767695,223.320930936367
19541,-9.75,6.75,0,0,0,0,119.523010588404,185.989587914535
19542,-9.75,7.25,0,0,0,0,126.121764430753,159.665414255439
19543,-9.75,7.75,0,0,0,0,112.636025973221,146.530747707319
19544,-9.75,8.25,0,0,0,0,106.947016918925,130.40668304223
19545,-9.75,8.75,0,0,0,0,127.945547005664,121.011013834213
19546,-9.75,9.25,0,0,0,0,134.823931946152,128.089695329344
19547,-9.75,9.75,0,0,0,0,84.8108928836176,84.8484033422754
19548,-9.75,10.25,3.32134898255846,0,3.32134898255846,0,34.7967770208122,49.0211756925771
19549,-9.75,10.75,44.7058211857622,0,44.7058211857622,0,12.5668779323256,61.5545691258603
19550,-9.75,11.25,0,0,0,0,67.1937771658588,106.568848591854
19551,-9.75,11.75,0,0,0,0,121.000204963205,157.001219682055
19552,-9.75,12.25,0,0,0,0,92.3806572325167,193.707576295783
19553,-9.75,12.75,0,0,0,0,42.6874788084055,188.718973673802
19554,-9.75,13.25,64.4893932930153,0,64.4893932930153,64.4893932930153,8.96133162653961,199.718425972772
19555,-9.75,13.75,6.80774556614003,0,6.80774556614003,6.80774556614003,34.8297767012285,224.366710953582
19556,-9.75,14.25,0,0,0,0,84.347577789085,258.792899384891
19557,-9.75,14.75,0,0,0,0,135.04638811404,299.645591893497
19558,-9.75,15.25,0,0,0,0,187.621917946243,344.647020132399
19559,-9.75,15.75,0,0,0,0,232.666713654051,392.372307243216
19560,-9.75,16.25,0,0,0,0,270.98784201123,441.939879543889
19561,-9.75,16.75,0,0,0,0,314.508389111999,489.723614141931
19562,-9.75,17.25,0,0,0,0,361.354601651763,536.905965985022
19563,-9.75,17.75,0,0,0,0,410.389173755591,585.56404852748
19564,-9.75,18.25,0,0,0,0,460.503451119925,635.358900220239
19565,-9.75,18.75,0,0,0,0,510.942609871438,685.92602333908
19566,-9.75,19.25,0,0,0,0,562.330762851513,736.552828857454
19567,-9.75,19.75,0,0,0,0,614.450545103723,784.014068230753
19568,-9.75,20.25,0,0,0,0,666.896739756158,831.371463569603
19569,-9.75,20.75,0,0,0,0,719.607087882943,879.688606445168
19570,-9.75,21.25,0,0,0,0,772.720627611117,928.815726275752
19571,-9.75,21.75,0,0,0,0,826.159598249884,978.630844423731
19572,-9.75,22.25,0,0,0,0,879.864705044433,1029.03404443346
19573,-9.75,22.75,0,0,0,0,933.790029025697,1079.94298418976
19574,-9.75,23.25,0,0,0,0,987.899507422777,1131.28938537815
19575,-9.75,23.75,0,0,0,0,1042.16445535968,1183.0162836825
19576,-9.75,24.25,0,0,0,0,1096.56179094357,1235.07586821362
19577,-9.75,24.75,0,0,0,0,1151.07274398291,1287.42777678152
19578,-9.75,25.25,0,0,0,0,1205.68190280683,1340.03774425879
19579,-9.75,25.75,0,0,0,0,1260.37650114535,1392.87652522323
19580,-9.75,26.25,0,0,0,0,1315.14587794248,1445.91903048923
19581,-9.75,26.75,0,0,0,0,1369.98106343317,1499.14363119575
19582,-9.75,27.25,0,0,0,0,1424.87445857183,1552.53159480856
19583,-9.75,27.75,0,0,0,0,1477.09414827734,1606.06662551733
19584,-9.75,28.25,0,0,0,0,1526.22535509411,1659.73448768858
19585,-9.75,28.75,0,0,0,0,1575.77839049615,1713.52269574987
19586,-9.75,29.25,0,0,0,0,1625.71467016466,1767.42025748941
19587,-9.75,29.75,0,0,0,0,1675.99992633347,1821.41746052947
19588,-9.75,30.75,0,0,0,0,1777.36911096608,1929.67729808434
19589,-9.75,31.25,0,0,0,0,1828.22551399208,1983.92543896028
19592,-9.25,5.25,0,0,0,0,209.182254976673,292.207685129572
19593,-9.25,5.75,0,0,0,0,182.357581398409,240.325026040516
19594,-9.25,6.25,0,0,0,0,169.613745415497,190.548210231436
19595,-9.25,6.75,0,0,0,0,173.66814271023,145.061497955411
19596,-9.25,7.25,0,0,0,0,179.468681659866,109.356168141241
19597,-9.25,7.75,0,0,0,0,165.409949921051,92.6740613140959
19598,-9.25,8.25,0,0,0,0,161.533836695474,79.9762186833342
19599,-9.25,8.75,0,0,0,0,176.08740264763,66.2116209421158
19600,-9.25,9.25,0,0,0,0,126.760487569172,74.5833273906291
19601,-9.25,9.75,0,0,0,0,71.3663302058222,51.5575121368412
19602,-9.25,10.25,22.7298146756175,2.92563614788815,22.7298146756175,0,17.3279218647922,8.46949864943171
19603,-9.25,10.75,0,9.20237579181306,0,0,37.8362048792602,33.1878581802639
19604,-9.25,11.25,0,0,0,0,87.7558099935948,83.0834345574849
19605,-9.25,11.75,0,0,0,0,134.357094418056,131.861459778282
19606,-9.25,12.25,0,0,0,0,78.8354908876315,141.405746711229
19607,-9.25,12.75,35.5108409743617,0,35.5108409743617,35.5108409743617,23.5066669709303,134.617320877294
19608,-9.25,13.25,24.9578369906812,0,24.9578369906812,24.9578369906812,27.46362540859,149.764222134493
19609,-9.25,13.75,0,0,0,0,66.0019854808218,181.433410975673
19610,-9.25,14.25,0,0,0,0,110.279199328842,222.683865930708
19611,-9.25,14.75,0,0,0,0,157.678129165388,269.145660682255
19612,-9.25,15.25,0,0,0,0,207.601059493847,318.546589947306
19613,-9.25,15.75,0,0,0,0,258.403029170417,367.798147212484
19614,-9.25,16.25,0,0,0,0,309.302308882132,414.155555878911
19615,-9.25,16.75,0,0,0,0,347.985565981633,462.436918228104
19616,-9.25,17.25,0,0,0,0,390.767649205033,512.201881955108
19617,-9.25,17.75,0,0,0,0,436.444867085614,562.854547741086
19618,-9.25,18.25,0,0,0,0,484.198566814247,613.54175413857
19619,-9.25,18.75,0,0,0,0,533.471409491778,664.23857929166
19620,-9.25,19.25,0,0,0,0,583.520303556727,715.479775353785
19621,-9.25,19.75,0,0,0,0,633.865209347831,766.372473305802
19622,-9.25,20.25,0,0,0,0,685.002613073654,815.540617696393
19623,-9.25,20.75,0,0,0,0,736.784116147613,865.483381124003
19624,-9.25,21.25,0,0,0,0,789.082925187372,916.074076574048
19625,-9.25,21.75,0,0,0,0,841.486070532984,967.211034497766
19626,-9.25,22.25,0,0,0,0,894.226289708638,1018.81199976053
19627,-9.25,22.75,0,0,0,0,947.291323079374,1070.80989141387
19628,-9.25,23.25,0,0,0,0,1000.6294938334,1123.14957858522
19629,-9.25,23.75,0,0,0,0,1054.19934201891,1175.78541407076
19630,-9.25,24.25,0,0,0,0,1107.96726168113,1228.67933465829
19631,-9.25,24.75,0,0,0,0,1161.90575359862,1281.79938739767
19632,-9.25,25.25,0,0,0,0,1215.99211754068,1335.11857791145
19633,-9.25,25.75,0,0,0,0,1270.2074622219,1388.60327219172
19634,-9.25,26.25,0,0,0,0,1324.53594764062,1442.10917624084
19635,-9.25,26.75,0,0,0,0,1378.96419933874,1495.59767773024
19636,-9.25,27.25,0,0,0,0,1433.48085123186,1549.06673212489
19637,-9.25,27.75,0,0,0,0,1488.07618557783,1602.5163388445
19638,-9.25,28.25,0,0,0,0,1542.74184704904,1655.95503528438
19639,-9.25,28.75,0,0,0,0,1597.47061385432,1709.49450449896
19640,-9.25,29.25,0,0,0,0,1647.37710885706,1763.15839235106
19641,-9.25,29.75,0,0,0,0,1696.9319326123,1816.93566927584
19642,-9.25,30.25,0,0,0,0,1746.84214286919,1870.81655170051
19643,-9.25,30.75,0,0,0,0,1797.07811553488,1924.79233352914
19644,-9.25,31.25,0,0,0,0,1847.61326464944,1978.85524384253
19645,-9.25,31.75,0,0,0,0,1898.27288058062,2032.99832624984
19646,-9.25,32.25,0,0,0,0,1949.04750452955,2087.21533619957
19655,-8.75,5.25,0,0,0,0,256.148595607472,274.75974913954
19656,-8.75,5.75,0,0,0,0,234.712324853562,221.991325981604
19657,-8.75,6.25,0,0,0,0,224.742991210373,169.227905236559
19658,-8.75,6.75,0,0,0,0,227.744639753674,116.521738790008
19659,-8.75,7.25,0,0,0,0,233.410291223487,67.0933829066795
19660,-8.75,7.75,0,0,0,0,219.313984838038,38.8047368897244
19661,-8.75,8.25,0,4.18723758558736,0,0,216.346539213179,27.2088849168643
19662,-8.75,8.75,0,2.0088973243733,0,0,192.675947831134,12.1833357365149
19663,-8.75,9.25,0,3.57388098903927,0,0,141.283834015509,19.9604785282704
19664,-8.75,9.75,0,11.542858421391,0,0,94.7639043251395,7.51158302535542
19665,-8.75,10.25,0,8.76274835975469,0,0,64.6625727973418,25.5198321641468
19666,-8.75,10.75,0,9.26873526973911,0,0,74.5940616743532,8.13619352079798
19667,-8.75,11.25,0,0,0,0,114.293810481049,56.9411212605869
19668,-8.75,11.75,0,0,0,0,127.687563273237,105.721423606782
19669,-8.75,12.25,0,0,0,0,74.1491828493978,91.4511989818934
19670,-8.75,12.75,12.659226241764,0,12.659226241764,12.659226241764,20.9094097220475,80.6977770692949
19671,-8.75,13.25,0,0,0,0,32.6903953072894,104.128726119273
19672,-8.75,13.75,0,0,0,0,88.2211907082485,146.134537051564
19673,-8.75,14.25,0,0,0,0,143.402100447605,195.063233692258
19674,-8.75,14.75,0,0,0,0,185.883498246639,245.74540292071
19675,-8.75,15.25,0,0,0,0,233.214075123629,291.656956034427
19676,-8.75,15.75,0,0,0,0,281.006024502748,339.225565523651
19677,-8.75,16.25,0,0,0,0,330.936369575034,388.928039915026
19678,-8.75,16.75,0,0,0,0,381.719612539263,439.668401021848
19679,-8.75,17.25,0,0,0,0,424.901554544391,490.411899882119
19680,-8.75,17.75,0,0,0,0,467.176519368101,541.213740798861
19681,-8.75,18.25,0,0,0,0,512.000388905876,592.722188567826
19682,-8.75,18.75,0,0,0,0,558.760076588242,643.673105832493
19683,-8.75,19.25,0,0,0,0,607.008379677295,692.706699173264
19684,-8.75,19.75,0,0,0,0,656.41712752661,742.662249729327
19685,-8.75,20.25,0,0,0,0,706.3967440508,793.365616781636
19686,-8.75,20.75,0,0,0,0,756.671458003912,844.682142206701
19687,-8.75,21.25,0,0,0,0,807.6280716409,896.5065372909
19688,-8.75,21.75,0,0,0,0,859.157560977346,948.755578388928
19689,-8.75,22.25,0,0,0,0,911.162734417194,1001.3627938524
19690,-8.75,22.75,0,0,0,0,963.480010989326,1054.2745650196
19691,-8.75,23.25,0,0,0,0,1015.91882453645,1107.44723697961
19692,-8.75,23.75,0,0,0,0,1068.67444164343,1160.84495601204
19693,-8.75,24.25,0,0,0,0,1121.70216105951,1214.40307538095
19694,-8.75,24.75,0,0,0,0,1174.96513967059,1267.96126992952
19695,-8.75,25.25,0,0,0,0,1228.43277370224,1321.50269494186
19696,-8.75,25.75,0,0,0,0,1282.079455927,1375.02741775478
19697,-8.75,26.25,0,0,0,0,1335.88361300533,1428.53382222047
19698,-8.75,26.75,0,0,0,0,1389.82695338534,1482.03964403304
19699,-8.75,27.25,0,0,0,0,1443.89387485069,1535.66599562899
19700,-8.75,27.75,0,0,0,0,1498.07099414822,1589.42526851114
19701,-8.75,28.25,0,0,0,0,1552.34677073746,1643.30441342398
19702,-8.75,28.75,0,0,0,0,1606.71120368235,1697.29201056886
19703,-8.75,29.25,0,0,0,0,1661.15558581419,1751.3780264583
19704,-8.75,29.75,0,0,0,0,1715.6723030646,1805.55361244208
19705,-8.75,30.25,0,0,0,0,1768.31505152154,1859.81093692262
19706,-8.75,30.75,0,0,0,0,1817.86648238881,1914.14304495228
19707,-8.75,31.25,0,0,0,0,1867.74928092707,1968.54374020101
19708,-8.75,31.75,0,0,0,0,1917.93757605166,2018.22542426039
19709,-8.75,32.25,0,0,0,0,1968.40798404012,2066.64950041145
19710,-8.75,32.75,0,0,0,0,2018.95709727718,2115.41416874118
19728,-8.25,4.75,0,0,0,0,332.130916995473,309.339410171146
19729,-8.25,5.25,0,0,0,0,305.918006040417,257.330676963681
19730,-8.25,5.75,0,0,0,0,288.090274870623,204.562322750209
19731,-8.25,6.25,0,0,0,0,279.901973292092,151.799181397033
19732,-8.25,6.75,0,0,0,0,282.269045831889,99.041470406135
19733,-8.25,7.25,0,0,0,0,287.063771303004,46.2897811850786
19734,-8.25,7.75,0,9.75046798948259,0,0,273.681131150073,6.45558251313987
19735,-8.25,8.25,0,11.3097115268523,0,0,265.315336153515,26.6124782526865
19736,-8.25,8.75,0,0,0,0,216.872011948013,41.2413719380314
19737,-8.25,9.25,0,0,0,0,172.789425708871,34.6550707542562
19738,-8.25,9.75,0,0,0,0,137.333083880798,45.2808493689438
19739,-8.25,10.25,0,0,0,0,118.515992661628,66.8341821622419
19740,-8.25,10.75,0,8.60299041662594,0,0,124.149826561057,18.0042291684662
19741,-8.25,11.25,0,4.16730267332876,0,0,151.531490702346,30.29346130902
19742,-8.25,11.75,0,0,0,0,103.189513696862,76.617789240459
19743,-8.25,12.25,0,0,0,0,51.2433026602415,50.3884017742403
19744,-8.25,12.75,4.32464056762096,1.90526975089504,4.32464056762096,4.32464056762096,6.09884704332042,28.0324488896473
19745,-8.25,13.25,0,0,0,0,45.1173880855432,71.6093716441264
19746,-8.25,13.75,0,0,0,0,99.8146185088256,123.688310731194
19747,-8.25,14.25,0,0,0,0,152.520119512539,169.49212753588
19748,-8.25,14.75,0,0,0,0,206.377303834474,216.006582419281
19749,-8.25,15.25,0,0,0,0,260.915664285428,265.557591341421
19750,-8.25,15.75,0,0,0,0,308.4697694485,316.37509476307
19751,-8.25,16.25,0,0,0,0,355.765821087257,367.17093122254
19752,-8.25,16.75,0,0,0,0,404.284779228784,418.133075100075
19753,-8.25,17.25,0,0,0,0,454.198717645116,470.033866181753
19754,-8.25,17.75,0,0,0,0,501.725468575888,520.910426654342
19755,-8.25,18.25,0,0,0,0,543.626870716166,569.737172734054
19756,-8.25,18.75,0,0,0,0,587.799370242684,619.703112472605
19757,-8.25,19.25,0,0,0,0,633.768268493753,670.553633511967
19758,-8.25,19.75,0,0,0,0,681.169969043506,722.101881444742
19759,-8.25,20.25,0,0,0,0,729.725305651818,774.208499354833
19760,-8.25,20.75,0,0,0,0,779.218646495925,826.767919443085
19761,-8.25,21.25,0,0,0,0,829.125243525106,879.698983036884
19762,-8.25,21.75,0,0,0,0,879.343056374999,932.938434086663
19763,-8.25,22.25,0,0,0,0,930.161138897903,986.436339781044
19764,-8.25,22.75,0,0,0,0,981.494069775038,1040.05627656603
19765,-8.25,23.25,0,0,0,0,1033.26511516882,1093.66164721771
19766,-8.25,23.75,0,0,0,0,1085.41158318885,1147.2521381192
19767,-8.25,24.25,0,0,0,0,1137.68201009072,1200.82717849364
19768,-8.25,24.75,0,0,0,0,1190.17750478935,1254.38548783035
19769,-8.25,25.25,0,0,0,0,1242.93979219268,1307.96684868473
19770,-8.25,25.75,0,0,0,0,1295.93628273892,1361.69607383762
19771,-8.25,26.25,0,0,0,0,1349.13937332327,1415.56748200831
19772,-8.25,26.75,0,0,0,0,1402.52554906231,1469.56543380049
19773,-8.25,27.25,0,0,0,0,1456.07466819793,1523.67647240036
19774,-8.25,27.75,0,0,0,0,1509.76938902666,1577.88896042959
19775,-8.25,28.25,0,0,0,0,1563.59470769092,1632.1927860648
19776,-8.25,28.75,0,0,0,0,1617.5375830684,1686.57912367879
19777,-8.25,29.25,0,0,0,0,1671.5866305262,1741.0402376937
19778,-8.25,29.75,0,0,0,0,1725.73187046185,1795.56932090836
19779,-8.25,30.25,0,0,0,0,1779.96452069433,1850.15450571011
19780,-8.25,30.75,0,0,0,0,1834.27682415636,1898.12958477669
19781,-8.25,31.25,0,0,0,0,1888.66190516538,1946.49851789426
19782,-8.25,31.75,0,0,0,0,1938.5740875035,1995.23264032141
19783,-8.25,32.25,0,0,0,0,1988.42808671384,2044.305813585
19784,-8.25,32.75,0,0,0,0,2038.56973562441,2093.69417557824
19785,-8.25,33.25,0,0,0,0,2088.97830245328,2143.37591651068
19805,-7.75,4.75,0,0,0,0,380.04193003957,289.385461213016
19806,-7.75,5.25,0,0,0,0,357.321093951634,237.521606785999
19807,-7.75,5.75,0,0,0,0,342.031239114375,185.663540796146
19808,-7.75,6.25,0,0,0,0,335.094087835386,133.812272967469
19809,-7.75,6.75,0,0,0,0,316.277586746572,81.6124154308139
19810,-7.75,7.25,0,11.6275808324688,0,0,301.026567610768,28.8607476813776
19811,-7.75,7.75,0,2.17708282288195,0,0,292.18716583773,23.8842529229944
19812,-7.75,8.25,0,0,0,0,287.938131811808,76.6225326340699
19813,-7.75,8.75,0,0,0,0,250.905931480411,93.4659819335856
19814,-7.75,9.25,0,0,0,0,213.900422936905,89.264016839505
19815,-7.75,9.75,0,0,0,0,186.369700271771,98.1375757217125
19816,-7.75,10.25,0,0,0,0,172.90057650557,92.9723100616406
19817,-7.75,10.75,0,0,0,0,176.737725271322,46.192303240113
19818,-7.75,11.25,0,2.141844500624,0,0,157.90157047855,0.168575108444194
19819,-7.75,11.75,0,0,0,0,103.313389925766,31.8241852366101
