"ID","wb_disbursements","wb_commitments","wb_transport_disbursements","wb_transport_disbursements_completed","number_wb_projects","number_wb_projects_transport","number_wb_incomplete_projects","wb_transport_disbursements_incompleted","number_wb_transport_projects_incompleted","china_aid","china_transport_aid","china_transport_aid_completed","number_china_projects","number_china_projects_transport"
31782,24.7114222383444,21.3691731255564,9.42741344744444,9.42741344744444,4,2,0,0,0,2.29762738888889,0,0,1,0
31783,6.06298480785625,7.45009196274416,0,0,2,0,2,0,0,2.29762738888889,0,0,1,0
31784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31787,10.9569421122438,10.0519726591843,1.989989495875,1.989989495875,6,1,1,0,0,0.864197530864197,0,0,1,0
31788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31789,0,3.25952420440426,0,0,1,0,1,0,0,0.189671631166667,0,0,1,0
31790,4.98152695131795,23.7341984761398,0,0,8,1,5,0,1,0,0,0,0,0
31791,6.40509854152829,14.9365959988474,0,0,6,1,2,0,1,1.72839506172839,0,0,2,0
31792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31796,1.34148711015263,7.25673020242105,1.34148711015263,0,1,1,1,1.34148711015263,1,0,0,0,0,0
31797,16.9652839495998,30.9008658995009,0,0,8,0,3,0,0,0,0,0,0,0
31798,6.98078746861786,14.3446880487597,1.989989495875,1.989989495875,5,2,0,0,0,0.865853231810864,0,0,2,0
31934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31939,3.06245685508741,4.25695940275021,0,0,4,0,1,0,0,0.864197530864197,0,0,1,0
31940,8.47618812400909,18.0324820865455,8.47618812400909,0,1,1,1,8.47618812400909,1,0,0,0,0,0
31941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31943,10.3572060827543,27.3198829476474,0,0,8,2,4,0,2,0.864197530864197,0,0,1,0
31944,0,0,0,0,0,0,0,0,0,0.864197530864197,0,0,1,0
31945,0,0,0,0,0,0,0,0,0,0.864197530864197,0,0,2,0
31946,5.68934989682075,7.62661322139642,0,0,6,0,1,0,0,0,0,0,0,0
31947,8.9329017,3.72732449172857,0,0,1,0,0,0,0,0,0,0,0,0
31948,0,3.50658470192857,0,0,1,0,0,0,0,0,0,0,0,0
31949,0,1.26936469799319,0,0,2,0,1,0,0,0.864197530864197,0,0,1,0
31950,35.1817471126521,64.8835648072704,22.8529365202126,20.368881308325,19,7,7,2.48405521188763,3,2.59424829353926,0,0,4,0
31951,3.83619995839171,18.2403300438275,2.48405521188763,0,5,2,3,2.48405521188763,2,0.865853231810864,0,0,2,0
32085,0,0,0,0,0,0,0,0,0,2.29762738888889,0,0,1,0
32086,7.77329691643958,9.59713007159944,0,0,4,0,2,0,0,0,0,0,0,0
32087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32090,1.989989495875,1.98459303815278,1.989989495875,1.989989495875,1,1,0,0,0,0,0,0,0,0
32091,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32092,19.916406990202,26.3769330502974,0,0,6,1,1,0,0,0.864197530864197,0,0,1,0
32093,0,0.373499075291,0,0,1,0,0,0,0,0,0,0,0,0
32094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32095,1.35214474650408,9.80049353991763,0,0,4,1,2,0,1,0.864197530864197,0,0,1,0
32096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32098,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101,33.5260076235711,72.0684458879525,15.7403999308526,14.3989128207,15,2,9,1.34148711015263,1,2.59259259259259,0,0,3,0
32235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32238,0,0,0,0,0,0,0,0,0,2.29762738888889,0,0,1,0
32239,6.06298480785625,8.1557497338737,0,0,3,0,2,0,0,0,0,0,0,0
32240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32243,6.41765321818333,6.746597312041,0,0,3,0,0,0,0,0,0,0,1,0
32244,37.6515270710237,67.6966203261564,14.3989128207,14.3989128207,12,2,5,0,1,6.74505140572839,0,0,3,0
32245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32246,1.35214474650408,2.48342036918592,0,0,3,0,1,0,0,0.864197530864197,0,0,1,0
32247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32249,12.7392733488984,38.2752776596299,11.1591623443144,0,9,3,5,11.1591623443144,3,0.864197530864197,0,0,1,0
32250,34.6855989211993,62.6698544153229,9.42741344744444,9.42741344744444,16,2,6,0,0,1.72839506172839,0,0,2,0
32384,1.35214474650408,2.10992129389492,0,0,2,0,1,0,0,0,0,0,0,0
32385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32386,3.06245685508741,4.96261717387975,0,0,5,0,1,0,0,0,0,0,0,0
32387,9.42741344744444,3.38356845848333,9.42741344744444,9.42741344744444,1,1,0,0,0,3.43246455555556,0,0,2,0
32388,6.3511070909,8.2797178479,0,0,1,0,0,0,0,0,0,0,0,0
32389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32392,69.0404578255,106.7140215115,0,0,1,0,1,0,0,0,0,0,0,0
32393,7.35667812998545,19.7836221043038,0,0,8,1,3,0,1,5.28694151603086,0,0,9,0
32394,5.04148906929701,45.1373478657981,0,0,8,1,3,0,1,8.13672441816667,0,0,18,0
32395,10.0420225960937,12.7601828524152,0,0,6,0,2,0,0,0,0,0,0,0
32396,58.0241031594648,104.156484118426,31.0527534116429,11.4174029433194,19,7,8,19.6353504683234,4,1.91806669289506,0,0,4,0
32397,26.8207266376562,63.1151285414878,13.8421365646196,0,13,5,7,13.8421365646196,5,2.59259259259259,0,0,3,0
32398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32533,0,1.25559800869108,0,0,2,0,0,0,0,0,0,0,0,0
32534,7.16900266560302,20.9391901769046,2.68297422030526,0,8,2,3,2.68297422030526,2,2.29762738888889,0,0,1,0
32535,0,1.97502246912274,0,0,3,0,1,0,0,4.59525477777778,0,0,2,0
32536,8.9329017,3.72732449172857,0,0,1,0,0,0,0,0,0,0,0,0
32537,0,9.48514702937302,0,0,2,1,0,0,0,0,0,0,0,0
32538,0,0.549940237561538,0,0,1,0,0,0,0,2.29762738888889,0,0,1,0
32539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32540,55.3115870766097,63.4957262130039,1.989989495875,1.989989495875,10,1,2,0,0,0,0,0,0,0
32541,27.6946664330333,36.443243323282,0,0,7,1,2,0,1,0,0,0,0,0
32542,15.7882979838814,69.6479792350204,0,0,9,1,4,0,1,0,0,0,1,0
32543,24.8213152842667,24.686356826,0,0,2,0,0,0,0,3,0,0,2,0
32544,1.90760537050333,3.90211884873274,0,0,4,0,1,0,0,0,0,0,0,0
32545,13.6868160890291,20.8438646253723,3.13255759761,1.989989495875,5,2,1,1.142568101735,1,0.864197530864197,0,0,1,0
32546,5.60790697496167,6.60171082477918,1.989989495875,1.989989495875,5,1,1,0,0,0.864197530864197,0,0,1,0
32685,16.9355466391903,19.6864808905369,0,0,6,0,2,0,0,0,0,0,0,0
32686,1.90760537050333,3.3521786111712,0,0,3,0,1,0,0,0,0,0,0,0
32687,1.89529449124471,4.18846631099751,0,0,3,0,1,0,0,2.29762738888889,0,0,1,0
32688,15.39786021292,18.2019018044154,0,0,6,0,1,0,0,0,0,0,0,0
32689,11.7799427338333,12.7026850843889,0,0,1,0,0,0,0,0,0,0,0,0
32690,11.7799427338333,12.7026850843889,0,0,1,0,0,0,0,0,0,0,0,0
32691,4.99079797274286,5.12593467447143,0,0,1,0,0,0,0,0,0,0,0,0
32692,13.6875481043367,15.3492059244305,0,0,3,0,1,0,0,0,0,0,0,0
32693,330.492376414382,580.462530171921,89.9932980982641,56.0885456022278,58,19,24,33.9047524960364,9,1107.43407428125,523.131016,0,20,1
32694,74.2641994072937,231.314794127192,22.4061145951341,13.929926471125,36,10,10,8.47618812400909,3,137.18838758968,71.04592121,0,19,3
32832,3.13388369879368,3.77963492990816,0,0,3,0,1,0,0,0,0,0,0,0
32833,3.57493360366804,9.8502856786678,0,0,4,1,2,0,1,2.29762738888889,0,0,1,0
32834,13.7614338362605,38.5394205030254,8.47618812400909,0,7,1,3,8.47618812400909,1,4.59525477777778,0,0,2,0
32835,29.4684963217146,96.3536730325743,1.989989495875,1.989989495875,25,1,7,0,0,0,0,0,0,0
32972,6.8757157942786,33.0880334043521,4.96811042377526,0,5,4,4,4.96811042377526,4,5.29762738888889,0,0,2,0
19054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26922,1.18983871627,7.76223548242,1.18983871627,0,1,1,1,1.18983871627,1,9.25,0,0,1,0
26923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26924,1.18983871627,7.76223548242,1.18983871627,0,1,1,1,1.18983871627,1,0,0,0,0,0
26925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27107,0.992757224478571,1.45890864957857,0.992757224478571,0.992757224478571,1,1,0,0,0,0,0,0,0,0
27108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27109,0,0,0,0,0,0,0,0,0,9.25,0,0,1,0
27110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27292,0,10.4,0,0,1,0,1,0,0,5.92459634,0,0,1,0
27293,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,0,0,0,0,0
27294,0.992757224478571,1.45890864957857,0.992757224478571,0.992757224478571,1,1,0,0,0,0,0,0,0,0
27295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27479,5.21783500767857,11.7167158633036,0.992757224478571,0.992757224478571,3,1,1,0,0,0.170625,0,0,1,0
27480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27483,1.93037754076818,2.18947732381364,0,0,1,0,0,0,0,0,0,0,0,0
27484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27668,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,0,0,0,0,0
27669,12.37425839055,13.90299405565,0,0,1,0,0,0,0,0.170625,0,0,1,0
27670,0.992757224478571,1.45890864957857,0.992757224478571,0.992757224478571,1,1,0,0,0,0,0,0,0,0
27671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27850,0.992757224478571,1.45890864957857,0.992757224478571,0.992757224478571,1,1,0,0,0,0.487941783666667,0,0,1,0
27851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27859,0,0,0,0,0,0,0,0,0,5.92459634,0,0,1,0
27860,0,10.4,0,0,1,0,1,0,0,0,0,0,0,0
27861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28039,32.341385301634,42.52623444262,19.8027457855673,19.8027457855673,10,5,0,0,0,0,0,0,2,1
28040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28228,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28229,3.74767857237443,3.31019202091404,3.74767857237443,3.74767857237443,3,3,0,0,0,0,0,0,0,0
28230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28232,0,0,0,0,0,0,0,0,0,170,0,0,1,0
28233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28235,4.2250777832,4.1212839853625,0,0,1,0,0,0,0,0,0,0,0,0
28236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28239,1.93037754076818,2.18947732381364,0,0,1,0,0,0,0,0,0,0,0,0
28421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28422,1.92261807351447,2.3434551629119,1.92261807351447,1.92261807351447,2,2,0,0,0,0,0,0,0,0
28423,0.929860849035897,3.94849926547333,0.929860849035897,0.929860849035897,2,2,0,0,0,0.170625,0,0,1,0
28424,14.2622152648526,15.4440930498974,1.88795687430263,1.88795687430263,2,1,0,0,0,0,0,0,1,1
28425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28427,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,0,0,0,0,0
28428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28432,0,0,0,0,0,0,0,0,0,14,0,0,1,0
28614,3.11245678978447,10.1056906453319,3.11245678978447,1.92261807351447,3,3,1,1.18983871627,1,0,0,0,0,0
28615,2.85247892255037,9.36452490460774,2.85247892255037,2.85247892255037,4,3,1,0,0,5.92459634,0,0,1,0
28616,3.78233977158626,4.11254818957857,3.78233977158626,3.78233977158626,4,4,0,0,0,0,0,0,0,0
28617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625,39.2774319789577,93.0580294117351,23.3915391371508,22.2291676232859,12,5,4,1.16237151386491,1,518.416666666667,0,0,2,0
28808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28809,2.91537529799304,3.80236381249048,2.91537529799304,2.91537529799304,3,3,0,0,0,0,0,0,0,0
28810,5.01834479870256,5.9823110004,0.929860849035897,0.929860849035897,2,1,0,0,0,0,0,0,0,0
28811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28813,2.86023838980408,3.07402383714697,0.929860849035897,0.929860849035897,2,1,0,0,0,0,0,0,0,0
28814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28815,13.3378049138833,52.2363273889833,0,0,2,0,1,0,0,0,0,0,0,0
28816,22.5890691459842,48.7947305796995,4.70577459764116,4.70577459764116,10,4,2,0,0,0,0,0,0,0
29002,15.0623099887143,14.2036254738857,15.0623099887143,15.0623099887143,1,1,0,0,0,0,0,0,0,0
29003,0.929860849035897,5.99113443355833,0.929860849035897,0.929860849035897,2,1,0,0,0,0,0,0,0,0
29004,11.890576402992,18.7797189738969,2.85247892255037,2.85247892255037,7,3,0,0,0,1170,0,0,2,0
29005,123.906333819952,246.867722434287,19.8027457855673,19.8027457855673,14,6,1,0,0,146.023860340767,0,0,18,1
29006,3.08324608863923,46.9801153290867,2.1196995653059,0.929860849035897,3,2,2,1.18983871627,1,0,0,0,0,0
29007,2.81781772333853,2.4256455075807,2.81781772333853,2.81781772333853,2,2,0,0,0,0,0,0,0,0
29008,2.18259594074857,15.3576673603611,2.18259594074857,0.992757224478571,3,2,2,1.18983871627,1,0,0,0,0,0
29009,27.2492775824338,39.4834430117667,4.93751728864443,3.74767857237443,11,4,1,1.18983871627,1,5.92459634,0,0,1,0
29010,73.5905541253596,87.929134383316,23.7192706735023,22.5294319572323,23,9,1,1.18983871627,1,18.3044375633333,0,0,7,0
29190,5.03409933838454,52.1595292117193,4.0705528150512,2.8807140987812,5,4,2,1.18983871627,1,0,0,0,1,1
29191,15.0623099887143,14.2036254738857,15.0623099887143,15.0623099887143,1,1,0,0,0,170,0,0,1,0
29192,6.51008141916357,34.8065488938775,0.992757224478571,0.992757224478571,6,2,2,0,0,0,0,0,1,1
29193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29194,1.93037754076818,2.18947732381364,0,0,1,0,0,0,0,0.170625,0,0,1,0
29195,3.38552838724853,7.34729287405213,2.81781772333853,2.81781772333853,3,2,0,0,0,0,0,0,0,0
29196,2.81781772333853,8.5621687359432,2.81781772333853,2.81781772333853,3,2,1,0,0,0,0,0,0,0
29199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29200,1.88795687430263,18.6107253387224,1.88795687430263,1.88795687430263,3,2,1,0,0,0,0,0,0,0
29201,0,0,0,0,0,0,0,0,0,0.719563544333333,0,0,3,0
29202,5.79027022309748,5.79622211058545,3.8598926823293,3.8598926823293,3,2,0,0,0,0,0,0,0,0
29203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29204,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,0,0,0,0,0
29376,0,11.803508558595,0,0,3,2,0,0,0,0,0,0,0,0
29377,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,5.92459634,0,0,1,0
29378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29379,12.37425839055,20.0395172840125,0,0,2,0,1,0,0,5.92459634,0,0,1,0
29380,2.8807140987812,3.00000764382594,2.8807140987812,2.8807140987812,2,2,0,0,0,0,0,0,0,0
29383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29385,0,0,0,0,0,0,0,0,0,5.92459634,0,0,1,0
29386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29388,1.88795687430263,1.54109899424737,1.88795687430263,1.88795687430263,1,1,0,0,0,0,0,0,0,0
