"country","ethn_NAME","tuple_ID","rugg","malaria","pop","lights","zeta","x","y","growingdays","temp","altitude","urban","landsuit","precip","first.x","first.y","RailKM","zeta_1","strict_mean_zeta","wbcode","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"Ethiopia","DARASA",406,3057.26226,0.2786808,4427698.3006403,0.104926646,1.07468036165479,38.5833333333333,6.58333333333333,256.3426,17.3058766666667,2144.88541666667,0.666666666666667,0.949666666666667,131.463673333333,38.25,6.75,0,1.07674382813187,1.07622780721319,"ETH","Other Southern Nations",0,0,0,1,0,2.02919435501099,0.957750022411346,"Magalithic Cushites",0,0,0,2.31233787536621,0,0,0.257018983364105,0,0.265314906835556,0,0.31139874458313,0.700789272785187,0,0.200000002980232,13.7365465164185,0,0,0,0,0,0,1,0.466693729162216,0,1,1
"Ethiopia","GERI",418,3667.48086666667,3.10395266666667,820334.7850256,0.0980501766666667,1.01505373944743,42.9166666666667,9.08333333333333,99.8796258333333,20.66907,1543.12258333333,0,0.428666666666667,58.37301,42.75,8.75,0,1.02512175491033,1.06201493197561,"ETH","Afar",0,0,0,1,0,1.49773263931274,0.394124984741211,"Afar and Somali (Peoples of the Horn)",0,0,0,2.26537179946899,0,0,0.575598895549774,0,0.457985162734985,0,0.0615882910788059,0.20527571439743,0,0.400000005960464,11.6303453445435,51,1,1,1,1,0,0,0.466693729162216,0,0,1
"Ethiopia","GIMIRA",388,4536.179875,4.3730745,404325.4083475,0.037078087,1.02056335802124,35.25,7,243.68055,22.46322,1162.426175,0,0.985,141.731975,35.25,6.75,0,1.0186526427562,1.00615300096237,"ETH","Other Southern Nations",0,0,0,1,0,1.17724657058716,0.970000028610229,"Sidamo Peoples",0,0,0,2.04472422599792,0,0,0.596706867218018,0,0.430951625108719,0,0.0724702253937721,0.908302426338196,0,0.333333343267441,12.2798204421997,0,0,0,0,0,0,1,0.466693729162216,0,0,1
"Ethiopia","GUMUZ",390,2928.98591785714,8.477878,237681.7341778,0.00760684342857143,1.03909863367651,35.6071428571429,11.3214285714286,168.408728571429,25.0105071428571,865.733346428571,0,0.594428571428571,115.032470714286,35.25,11.25,0,1.0389732685509,1.03792787677939,"ETH","Beni-Shugal-Gumez",0,0,0,1,0,0.86433333158493,0.706133306026459,"Prenilotes",0,0,0,3.04256463050842,0,0,0.497340768575668,0,0.435750156641006,0,0.0610821023583412,0.601118266582489,0,0.142857149243355,10.3072347640991,0,0,0,0,0,0,1,0.466693729162216,0,1,1
"Ethiopia","HARARI",417,4837.07925,2.161705,835384.5242805,0.678502086,0.954409112873413,42.25,9.25,128.66665,20.18894,1727.4935,0,0.59,62.14617,42.25,9.25,0,0.954409112873413,0.954409112873413,"ETH","Harari",0,0,0,1,0,1.67012500762939,0.578000009059906,"Central Ethiopians",0,0,0,0.954807102680206,0,0,0.58955717086792,0,0.379487216472626,0,0.118096396327019,0.246671110391617,0,0,11.9845447540283,0,0,0,0,0,0,1,0.466693729162216,0,0,1
"Ethiopia","ISHAAK",419,582.722197222222,8.38565277777778,400121.6979082,0.00439499777777778,1.03815876836646,45.0277777777778,8.36111111111111,50.5524697222222,24.35894,949.992430555556,0,0.03,28.3843138888889,43.75,8.75,0,1.03852272771917,1.03093412938152,"ETH","Afar",0,0,0,1,0,0.983366966247559,0.0551052652299404,"Afar and Somali (Peoples of the Horn)",1,1,0,3.17166423797607,0,0,0.313221335411072,0,0.664716303348541,0,0.0319400280714035,0.228375598788261,0,0.25,11.7229585647583,51,1,1,1,1,0,0,0.466693729162216,0,0,1
"Ethiopia","ITTU",413,5437.93145909091,7.99377574545455,5287047.5996475,0.0474691377272727,1.08612174462378,41.3863636363636,8.93181818181818,121.626261818182,22.6715763636364,1451.16015454545,0.0909090909090909,0.451636363636364,77.6116772727273,40.25,9.25,0,1.08929066336043,1.08013807179132,"ETH","Oroma",0,0,0,1,0,1.35697758197784,0.412142843008041,"Galla",0,0,0,3.57164120674133,0,0,0.741485893726349,0,0.288959890604019,0,0.205659598112106,0.3172946870327,0,0.28571429848671,13.9402513504028,32,1,1,1,1,0,0,0.466693729162216,0,1,1
"Ethiopia","JANJERO",403,5856.10575,0.0067171,621279.96978,0.256097787,1.01243806331932,37.25,7.75,267.805575,17.08397,1938.88825,0,0.984,111.5346,37.25,7.75,0,1.01243806331932,1.01243806331932,"ETH","Other Southern Nations",0,0,0,1,0,1.86190748214722,0.94866669178009,"Sidamo Peoples",0,0,0,1.40176343917847,0,0,0.438655823469162,0,0.19445513188839,0,0.30216971039772,0.680246114730835,0,0,12.2217836380005,0,0,0,0,0,0,1,0.466693729162216,0,1,1
"Ethiopia","KAFA",392,4081.32436875,0.12067595,1709099.7047596,0.03427322075,1.05031782324796,36.125,7.375,272.29166875,18.2786875,1905.6391875,0,0.98575,146.869625,35.75,7.25,0,1.04980023353231,1.04623506261756,"ETH","Other Southern Nations",0,0,0,1,0,1.63827788829803,0.978545427322388,"Sidamo Peoples",0,0,0,2.59609746932983,0,1,0.433640748262405,0,0.345582664012909,0,0.155924841761589,0.824674189090729,0,0,12.967809677124,0,0,0,0,0,0,1,0.466693729162216,0,0,1
"Ethiopia","KAMBATA",405,2087.593475,0.210131525,5479280.113658,0.226616483,1.05434187243681,38,7.5,248.9027875,18.3595775,1990.2436875,0.75,0.9345,93.43401875,37.75,7.25,0,1.06467188983855,1.05973785036157,"ETH","Other Southern Nations",0,0,0,1,0,1.95006251335144,0.94225001335144,"Magalithic Cushites",0,0,0,2.25717806816101,0,0,0.272522509098053,0,0.185198560357094,0,0.334770739078522,0.663340032100677,0,0,13.8936319351196,0,0,0,0,0,0,1,0.466693729162216,0,0,1
"Ethiopia","KONSO",402,5041.18194166667,0.5973204,993127.2961868,0.0129640576666667,1.05614058206921,37.5833333333333,5.58333333333333,229.907383333333,19.22986,1407.34258333333,0,0.845666666666667,75.1346633333333,37.25,5.75,0,1.05663870761911,1.05143267326966,"ETH","Other Southern Nations",0,0,0,1,0,1.46040427684784,0.744222223758698,"Magalithic Cushites",0,0,0,2.25121593475342,0,0,0.357530504465103,0,0.400502979755402,0,0.153668686747551,0.846597731113434,0,0.5,12.4548606872559,0,0,0,0,0,0,1,0.466693729162216,1,0,1
"Ethiopia","MACHA",397,3423.9875765625,1.22707680625,6276489.663085,0.064312423625,1.04212073445146,37.0625,9.34375,233.77083125,19.366185,1771.515828125,0,0.7730625,128.5764459375,36.25,9.25,0,1.04612203802117,1.04586935057961,"ETH","Oroma",0,0,0,1,0,1.83111798763275,0.789624989032745,"Galla",0,0,0,3.80676698684692,0,0,0.273773074150085,0,0.184078752994537,0,0.290949821472168,0.614219486713409,0,0,13.9731149673462,32,1,1,1,1,0,0,0.466693729162216,0,1,1
"Ethiopia","MIJERTEIN",421,517.382500833333,5.11591766666667,237797.6785511,0.00592169883333333,0.994599921591563,46.8333333333333,7.33333333333333,41.82407375,26.4583333333333,495.127316666667,0,0.0035,14.3939825,46.25,7.25,0,0.994140289938377,0.993922819533471,"ETH","Afar",0,0,0,1,0,0.547515153884888,0.0041818181052804,"Afar and Somali (Peoples of the Horn)",1,0,0,2.94281458854675,0,0,0.0147603172808886,0,0.895930171012878,0,0.0527729131281376,0.265462070703506,0,0.333333343267441,10.6354331970215,51,1,1,1,1,0,0,0.466693729162216,0,0,1
"Ethiopia","NAJI",391,2152.213575,2.033432,44288.2016826,0.0033995,0.999713584245315,35.75,6.25,236.8611,21.18622,1124.2585,0,0.994,130.84955,35.75,6.25,0,0.999713584245315,0.999713584245315,"ETH","Other Southern Nations",0,0,0,1,0,1.07142066955566,0.947142839431763,"Sidamo Peoples",0,0,0,1.39930582046509,0,0,0.702854156494141,0,0.450753271579742,0,0.07579205930233,0.9343341588974,0,0.5,9.78252506256104,0,0,0,0,0,0,1,0.466693729162216,0,1,1
"Ethiopia","OGADEN",416,1241.76526843396,9.250793,2432660.8457314,0.00730768598113208,1.01519865919201,43.9764150943396,6.60849056603774,53.0644650943396,26.3535839622641,621.471206132076,0,0.0412452830188679,30.4411445283019,42.25,4.75,0,1.0171785715214,1.01324058503018,"ETH","Somali (Ogaden)",0,0,0,1,0,0.615459203720093,0.0448441579937935,"Afar and Somali (Peoples of the Horn)",1,0,0,5.05181884765625,1,0,0.144957467913628,0,0.620745420455933,0,0.197198539972305,0.443207710981369,0,0.333333343267441,12.7983083724976,51,1,1,1,1,0,0,0.466693729162216,0,1,1
"Ethiopia","OMETO",395,6223.90764077778,0.764772922222222,6173793.3716938,0.164133475222222,1.01671970853215,37.3611111111111,6.41666666666667,256.336419444444,19.0054855555556,1590.730975,0.222222222222222,0.869222222222222,110.003475555556,36.25,6.75,0,1.03233799224713,1.0357342371069,"ETH","Other Southern Nations",0,0,0,1,0,1.58599996566772,0.876888871192932,"Sidamo Peoples",0,0,0,3.2815089225769,0,0,0.560206353664398,0,0.317268341779709,0,0.210099503397942,0.794508397579193,0,0.222222223877907,14.0277891159058,0,0,0,0,0,0,1,0.466693729162216,1,1,1
"Ethiopia","RESHIAT",393,1106.4241675,11.47073275,194214.4732446,0.0033995,1.01556921783466,36.5,5,149.4583375,25.19415,733.986725,0,0.3215,53.48381,36.25,4.75,0,1.01545173704819,1.01741048404352,"ETH","Other Southern Nations",0,0,0,1,0,0.763706803321838,0.300222218036652,"Magalithic Cushites",1,1,0,2.33642435073853,0,0,0.345522433519363,0,0.520258665084839,0,0.060006033629179,0.890189051628113,0,0.16666667163372,10.3796854019165,0,0,0,0,0,0,1,0.466693729162216,1,1,1
"Ethiopia","SAHO",414,7391.793375,5.932905,51968.7086283,0.0033995,1.13115492057424,40.25,13.75,71.166665,29.04615,215.422235,0,0.018,51.894335,40.25,13.75,0,1.13115492057424,1.13115492057424,"ETH","Afar",0,0,0,1,0,1.02459263801575,0.105166666209698,"Afar and Somali (Peoples of the Horn)",1,1,0,1.77554368972778,0,0,0.183069467544556,0,0.562304258346558,0,0.0589403994381428,0.117991730570793,0,0.5,11.038179397583,51,1,1,1,1,0,0,0.466693729162216,0,0,1
"Ethiopia","SURI",387,2841.865825,5.191658425,493720.4277825,0.01909720175,1.01590679537456,35.5,6.125,228.8611125,22.33602,1073.31176875,0,0.92225,120.53278,35.25,5.75,0,1.01571317246021,1.00836213864552,"ETH","Other Southern Nations",0,0,0,1,0,0.940222203731537,0.864000022411346,"Nilotes - Beir",1,1,0,2.50272130966187,0,0,0.7289719581604,0,0.48544242978096,0,0.0505425631999969,0.968663215637207,0,0,10.5783567428589,0,0,0,0,0,0,1,0.466693729162216,0,1,1
"Ethiopia","TIGRINYA",400,10566.22919375,4.927959275,4217652.4749985,0.231099858333333,1.00132041718427,38.7083333333333,13.9583333333333,103.548608333333,22.3152508333333,1609.0221,0,0.241,58.0695825,36.75,14.25,0,1.0026160026627,1.00394397025329,"ETH","Tigry",0,0,0,1,0,1.49189913272858,0.221210524439812,"Central Ethiopians",1,1,0,3.33974242210388,0,1,0.469418942928314,0,0.556986331939697,0,0.053653459995985,0.154836133122444,0,0.100000001490116,13.8099679946899,32,1,1,1,1,0,0,0.466693729162216,0,1,1
"Ethiopia","TULAMA",408,8497.70467941177,3.1405884588254,11762213.5586577,0.663268632647059,0.999731820701176,39.3676470588235,9.63235294117647,174.553923529412,18.1918364705882,2012.85972205882,0.117647058823529,0.847117647058824,82.5389779411765,38.25,8.75,0,1.02192340720225,1.05285336772124,"ETH","Oroma",0,0,0,1,0,1.91588151454926,0.829307675361633,"Galla",0,0,0,3.88802599906921,0,0,0.461062401533127,1,0.0895675420761108,0,0.302103608846664,0.401101410388947,0,0.142857149243355,14.7173128128052,32,1,1,1,1,0,0,0.466693729162216,1,1,1
"Ethiopia","WALLAGA",389,2760.51363055556,2.14082857777778,3205876.3075195,0.0331873866666667,1.01191996826945,35.5833333333333,8.97222222222222,244.632711111111,20.6614655555556,1571.68765277778,0,0.526555555555556,152.519044444444,35.25,8.25,0,1.01083663638657,1.01400094989271,"ETH","Oroma",0,0,0,1,0,1.54577279090881,0.637117624282837,"Galla",0,0,0,3.422532081604,0,0,0.340281546115875,0,0.348103314638138,0,0.154561117291451,0.777630567550659,0,0.142857149243355,13.5194158554077,32,1,1,1,1,0,0,0.466693729162216,0,1,1
"Ethiopia","WALLO",409,9268.16694166667,8.41976314444444,2828354.7406538,0.0604132903333333,1.00452941734001,39.8611111111111,11.8611111111111,133.432095555556,23.1757311111111,1322.61148888889,0,0.451444444444444,76.4973622222222,38.75,11.25,0,1.00925149361073,1.02282802201075,"ETH","Oroma",0,0,0,1,0,1.59972679615021,0.577777802944183,"Galla",0,0,0,3.30586242675781,0,0,0.459583401679993,0,0.326018571853638,0,0.2088433355093,0.284532219171524,0,0.600000023841858,14.0707702636719,32,1,1,1,1,0,0,0.466693729162216,0,0,1
"Gabon","FANG",423,571.535393448276,16.4219831034483,311328.9834752,0.0693308502758621,1.05164907638082,11.5775862068966,0.543103448275862,330.897510344828,25.0533865517241,369.489335241379,0.448275862068966,0.367793103448276,148.590205172414,9.75,-0.25,0,1.08371863484759,1.03403540281419,"GAB","Estuary Fang",0,0,0,0,1,0.322294920682907,0.364468097686768,"Equatorial Bantu",1,1,0,4.51576566696167,1,0,0.987382113933563,0,0.245383113622665,1,0.0541731417179108,0.182615548372269,1,0.307692319154739,11.6917972564697,0,0,0,0,0,1,0,0.577350258827209,1,1,1
"Gabon","TEKE",430,258.3719765,14.086985,22934.7056457,0.027900043,1.00461634597704,14.25,-1.5,323.347225,24.240545,589.0530625,1,0.094,161.908475,14.25,-1.75,0,1.0039696124655,1.00405222951683,"GAB","Mbede Bateke, Obamba",0,0,0,0,1,0.554805517196655,0.083666667342186,"Northwestern Bantu - Southern",1,1,0,1.43724977970123,0,0,1,0,0.583999931812286,0,0.0145506588742137,0.417101174592972,0,0.454545468091965,8.68518257141113,0,0,0,0,0,0,0,0.577350258827209,0,0,0
"Gambia","MALINKE",431,798.296775,16.483545,435521.0181745,0.085999207,NA,-15.75,13.5,135.819425,27.39519,25.8307285,0.5,0.501,88.95743,-16.25,13.25,0,0,NA,"GMB","Mandinka",0,0,1,0,0,0.0258055552840233,0.470636367797852,"Nuclear Mande",1,1,0,2.09228110313416,0,0,0.999807000160217,0,0.16726066172123,0,0.00530462805181742,0.0556510053575039,1,0.5,12.2516632080078,0,0,0,0,0,0,0,0,0,1,0
"Ghana","ADANGME",449,1500.87467,25.84165,314802.3212691,1.06269545,1.01542295118786,0.25,6.25,263.05555,27.27147,93.9789,0,0.755,103.0065725,0.25,6.25,0,1.01542295118786,1.01542295118786,"GHA","Ga-Adangbe",0,0,1,0,0,0.0761999934911728,0.73360002040863,"Twi - Ewe",0,0,0,1.59050178527832,0,0,0.870906829833984,0,0.0720207393169403,0,0.0654021799564362,0.0357751101255417,1,0.333333343267441,12.3733816146851,0,0,0,0,0,0,0,0.514495730400085,1,1,0
"Ghana","AKYEM",443,1272.03463125,23.5974675,1832494.726739,1.05740472275,1.00473179899492,-0.25,6.5,289.10415625,26.68261,199.62881275,0.75,0.47425,117.2024675,-0.75,6.25,0,1.00641742100248,1.01291496249157,"GHA","Other Akans",0,0,1,0,0,0.149318367242813,0.448153853416443,"Twi - Akan",0,0,0,2.77055978775024,0,0,0.961294591426849,0,0.0960295647382736,1,0.104582205414772,0.0996361523866653,0,0.200000002980232,13.5911140441895,0,0,0,0,0,0,0,0.514495730400085,1,0,0
"Ghana","ANYI",432,740.428102333333,24.7262833333333,654787.3974228,0.15716241,1.0057025845115,-2.75,6.25,306.814833333333,26.80951,184.737966666667,0,0.429666666666667,138.755783333333,-2.75,5.75,0,1.00582416049453,1.00552163542046,"GHA","Asante (Akan)",0,0,1,0,0,0.158512800931931,0.325692296028137,"Twi - Akan",1,1,0,2.60041904449463,0,0,1,0,0.294200152158737,0,0.0362762399017811,0.135072216391563,0,0.222222223877907,12.1836585998535,0,0,0,0,0,0,0,0.514495730400085,0,0,0
"Ghana","ASHANTI",435,799.80972125,24.0363115,8707247.8470325,1.0436473663,1.00747113422614,-1.45,6.65,293.4513825,26.9311305,179.83401885,0.25,0.32645,125.32342175,-2.25,5.25,0,1.00956243195264,1.01957149144906,"GHA","Asante (Akan)",0,0,1,0,0,0.163683012127876,0.328105866909027,"Twi - Akan",0,0,0,4.11990880966187,0,0,0.5,0,0.190585047006607,1,0.166582047939301,0.184967145323753,1,0.5,14.5409851074219,0,0,0,0,0,0,0,0.514495730400085,1,0,0
"Ghana","BIRIFON",434,543.085815,26.674575,400384.3358402,0.167982195,0.990861501235187,-2.75,10.5,183.291675,27.81859,265.2680625,0,0.46,95.6354725,-2.75,10.25,0,0.990015647878305,0.991149219685974,"GHA","Northern Groups (Mole-Dagbani, Gurma, Grusi)",0,0,1,0,0,0.25178474187851,0.560500025749207,"Voltaic Peoples - Mole",1,1,0,1.22452461719513,0,0,1,0,0.58317357301712,0,0.00591896288096905,0.595594644546509,0,0.333333343267441,11.2570428848267,0,0,0,0,0,0,0,0.514495730400085,0,1,0
"Ghana","BRONG",433,506.907587142857,26.8613828571429,1321105.2081877,0.284521978857143,1.00754400630523,-1.96428571428571,7.96428571428571,260.869057142857,27.1740142857143,217.757822428571,0,0.380142857142857,108.284352857143,-2.75,7.25,0,1.00897533276579,1.0176820022135,"GHA","Asante (Akan)",0,0,1,0,0,0.212649568915367,0.41046154499054,"Twi - Akan",1,1,0,2.84654951095581,0,0,1,0,0.334899425506592,0,0.0557056590914726,0.339791476726532,0,0.400000005960464,12.4875717163086,0,0,0,0,0,0,0,0.514495730400085,1,1,0
"Ghana","CHAKOSSI",452,116.770032,28.15379,178174.6012955,0.132897147,1.01991199525676,0.25,10.25,185.944425,28.30914,152.06695,0,0.733,91.82988,0.25,10.25,0,1.01991199525676,1.01991199525676,"GHA","Other Akans",0,0,1,0,0,0.155027806758881,0.732999980449677,"Voltaic Peoples - Intrusive Peoples",1,1,0,-0.568828165531158,0,0,1,0,0.522185742855072,0,0.00840957183390856,0.495542645454407,0,0.400000005960464,8.51137638092041,0,0,0,0,0,0,0,0.514495730400085,0,1,0
"Ghana","DAGARI",439,299.295,25.719215,193615.2670994,0.083875762,0.997660948980629,-2.25,10.5,181.4027625,27.58333,275.46375,0,0.69,91.2565875,-2.25,10.25,0,0.994781351051161,0.992272009423796,"GHA","Northern Groups (Mole-Dagbani, Gurma, Grusi)",0,0,1,0,0,0.264755547046661,0.510999977588654,"Voltaic Peoples - Grusi",1,1,0,1.64216697216034,0,0,1,0,0.607554376125336,0,0.0438429154455662,0.629242181777954,0,0.5,11.2892055511475,0,0,0,0,0,0,0,0.514495730400085,0,1,0
"Ghana","DAGOMBA",444,389.7335492,27.320424,927685.935564,0.1050301528,1.02232918911581,-0.05,9.45,202.83889,27.87266,149.66527,0,0.4454,99.552377,-0.75,9.75,0,1.02378540827209,1.02769906964171,"GHA","Northern Groups (Mole-Dagbani, Gurma, Grusi)",0,0,1,0,0,0.170558825135231,0.458352953195572,"Voltaic Peoples - Mole",1,0,0,2.97610831260681,0,0,1,0,0.433081030845642,0,0.0461443588137627,0.423529773950577,0,0.428571432828903,12.3223943710327,0,0,0,0,0,0,0,0.514495730400085,1,1,0
"Ghana","EWE",450,862.098565,25.58402,679157.3617902,0.4937909375,1.04867001890657,0.5,6.75,252.80555,27.07059,109.3177865,0,0.59,111.64502625,0.25,7.25,0,1.04831299267938,1.04787520952464,"GHA","Ewe",0,0,1,0,0,0.12199304997921,0.674624979496002,"Twi - Ewe",1,1,0,1.96683037281036,0,0,0.917572379112244,0,0.130765333771706,0,0.0118142757564783,0.0721952393651009,1,0.5,12.9828958511353,0,0,0,0,0,1,0,0.514495730400085,1,0,1
"Ghana","FANTI",441,755.6926,18.396815,1637725.6223814,2.6681450715,1.00110290624476,-1,5.5,278.99305,26.85,120.6947975,1,0.232,112.76505,-1.25,5.25,0,1.00046464076414,1.00100169213891,"GHA","Other Akans",0,0,1,0,0,0.0744583383202553,0.314166665077209,"Twi - Akan",0,0,0,1.81622755527496,0,0,0.913682818412781,0,0.0874712988734245,0,0.185626119375229,0.0284542385488749,1,0,13.3149137496948,0,0,0,0,0,0,0,0.514495730400085,0,0,0
"Ghana","GA",447,1154.879678,26.81811,4534872.6001711,28.092153844,1.00145036157875,-0.25,5.75,250.388875,27.60433,115.630832,1,0.427,84.210995,-0.25,5.75,0,1.00145036157875,1.00145036157875,"GHA","Ga-Adangbe",0,0,1,0,0,0.0495694503188133,0.671499967575073,"Twi - Ewe",0,0,0,0.489953130483627,0,0,0.876287698745728,1,0.0119582274928689,0,0.131052285432816,0.0179063659161329,1,0,13.102367401123,0,0,0,0,0,0,0,0.514495730400085,0,0,0
"Ghana","GRUNSHI",440,229.360032333333,28.2247333333333,356750.1664175,0.092089145,1.00828134433366,-1.58333333333333,10.5833333333333,175.361116666667,28.2942833333333,229.938533333333,0,0.512,85.956155,-1.75,10.25,0,1.00698422662094,1.00330409701325,"GHA","Northern Groups (Mole-Dagbani, Gurma, Grusi)",0,0,1,0,0,0.224649995565414,0.53219997882843,"Voltaic Peoples - Grusi",1,1,0,2.21223759651184,0,0,1,0,0.580666601657867,0,0.0426043197512627,0.601182699203491,0,0.25,11.5688047409058,0,0,0,0,0,0,0,0.514495730400085,0,0,0
"Ghana","GUANG",437,328.959669846154,27.9231838461538,1365049.5057735,0.137936540923077,1.00042293648486,-1.17307692307692,9.01923076923077,215.8376,27.8232238461538,171.517543615385,0.0769230769230769,0.412769230769231,99.6427257692308,-2.25,8.75,0,1.00763344147128,1.01722019281167,"GHA","Guan",0,0,1,0,0,0.173042923212051,0.472863644361496,"Twi - Akan",0,0,0,3.51143145561218,0,0,1,0,0.406924068927765,0,0.136699259281158,0.421686261892319,0,0.384615391492844,12.1454916000366,0,0,0,0,0,0,0,0.514495730400085,1,1,0
"Ghana","KRACHI",451,342.6410875,27.298615,330384.630261,0.0379658015,1.00344017451212,0.25,8,239.652775,27.21883,142.819444,0,0.39,118.41735,0.25,7.75,0,1.00345482474554,1.00285699300523,"GHA","Guan",0,0,1,0,0,0.132722213864326,0.370999991893768,"Twi - General Togo",0,0,0,2.14037132263184,0,0,1,0,0.276261866092682,0,0.0491647757589817,0.256356418132782,0,0.625,11.8818950653076,0,0,0,0,0,0,0,0.514495730400085,1,0,0
"Guinea","FOUTADJALON",457,2440.77210369565,19.6656295652174,2836823.3227275,0.0351154009130435,1.02564875231876,-12.2717391304348,11.5108695652174,195.685993478261,25.903302173913,493.080495565217,0.130434782608696,0.69204347826087,147.949382608696,-13.75,11.25,0,1.03703283477314,1.04309963974067,"GIN","Peul",0,0,1,0,0,0.419195145368576,0.655435919761658,"Fulani",1,1,0,4.17193460464478,0,0,0.873448729515076,0,0.256165057420731,0,0.10194093734026,0.229704543948174,0,0.666666686534882,13.8671159744263,2,0,0,0,1,1,0,0.333333343267441,0,1,1
"Guinea","KISSI",461,1632.328725,16.59086,671538.2182874,0.01367884325,1.00126423295793,-10,9,266.8750125,24.6820525,567.5964625,0.25,0.3855,205.6976125,-10.25,8.75,0,1.00124720479712,1.00217780453749,"GIN","Forest Groups (Guerza, Toma, Kissi, and related groups)",0,0,1,0,0,0.533043622970581,0.420428574085236,"Kru and Peripheral Mande - Atlantic",1,1,0,2.12392830848694,0,0,0.958253562450409,0,0.397302389144897,1,0.0518777035176754,0.279086172580719,0,0.800000011920929,12.0812110900879,0,0,0,0,0,0,0,0.333333343267441,0,0,0
