"wbcode","ethn_NAME","ID","country","rownumber","x","y","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","urban","P_stat","P_opt","util_stat","util_opt","inflows_stat","outflows_stat","inflows_opt","outflows_opt","I_change","zeta","biomes7_9","distc","harbor25","river25","lake25","biomes1","biomes4","biomes5","biomes6","biomes8","biomes10","biomes11","biomes12","biomes13","biomes14","biomes2_3","years_in_power","polity","ethn_ID","group","region_n","region_s","region_w","region_e","region_c","mean_elev","mean_suit","cluster","split5pc","split10pc","island","lnkm2split","petroleum","city1400","malariasuit","capital","capdistance1","diamondd","borderdist1","seadist1","coastal","fneigh","lnpop60","ndis","etwar","ewar_hist","war","dis","pw","aut","sds","lakedum","riverdum","ex"
"AGO","CHOKWE",26554,"Angola",392,21.75,-9.25,2,17,24500.6795654,0.0033995,900,3038.312,8.06391166062,6.183964984831,0,2721.91925,1016.273075,0.49,22.96282,118.40695,228.19445,7.333062,861.42038,0,0,24,0,42.2844272881179,34.9906903284055,0.0447287085556046,0.0507463706327473,8.56094251729376,2.0259591049925,11.9993293865748,1.5130034087207,14.1905221391924,1.13453690641798,1,0.8080241675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25670,"Angola",282,19.25,-11.25,2,17,10770.2754786,0.0033995,900,3019.686,3.56668722463,1.85957117505,0,3730.993325,1344.61975,0.106,20.7016,102.96865,218.916675,2.624776,573.98092,0,0,24,0,26.4468401771962,25.0366888518997,0.0611585903940401,0.063433995369722,18.010982301956,11.4591787453924,15.6979428071053,8.17466491883419,-16.9769996041694,1.03720499378782,1,0.5472280825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26370,"Angola",371,21.25,-9.25,2,17,32686.5329061,0.0033995,900,3038.312,10.75812257138,6.751673590097,0,3775.55125,1019.411425,0.428,22.85272,122.6735,232.249975,6.889625,814.2346,0,0,24,0,36.5907208292011,34.4338086361564,0.0492560238457923,0.0512920377432167,17.9781168568896,4.40162909624325,17.5968631063336,2.07545676627982,-4.36063316151576,1.04133532791438,1,0.758625505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25324,"Angola",239,18.25,-13.25,2,17,2772.9144627,0.006196442,900,2997.464,0.92508682763,1.898500665642,5.684825,778.917325,1444.05175,0.079,20.01859,93.578825,200.77775,2.182432,485.75193,3.282135,131.2854,24,0,34.5829894755146,32.0947804732817,0.0511444256523425,0.053754775765316,6.15570494984751,10.23916134535,6.53240837184542,10.4069746075692,-19.8138162241944,1.05103880001933,1,0.4796528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25675,"Angola",287,19.25,-8.75,2,17,5779.403893,0.0033995,900,3042.405,1.89961687974,0.377447831552,0,2149.854,1148.10325,0.1,21.99423,126.1103,241.69445,5.070482,618.74918,0,0,24,0,27.0314187692418,26.6191206831481,0.0602736419351299,0.0608944236135818,6.25765649367749,4.33378931798058,5.90784828821412,3.84628088945487,-24.7722024666484,1.01029938889573,1,0.576225685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26372,"Angola",373,21.25,-8.25,2,17,29675.5473981,0.072179419,900,3046.271,9.74159797277,1.821960945374,68.344097,3642.21575,840.168625,0.335,23.89071,119.13605,237.66665,11.29723,822.40922,63.43172,2537.26875,24,0,21.5824363986914,23.0814766753816,0.0700335832871414,0.0669675279323306,8.86675263317501,35.7779887920929,5.00445042771587,36.0036291152609,12.829529109432,0.95622021306207,1,0.782761455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26194,"Angola",353,20.75,-7.75,2,17,40118.4381084,0.0033995,900,3049.911,13.15397010221,3.982757902518,0,2376.229975,781.239425,0.15,23.3766,121.9198,255.138875,9.410859,774.38442,0,0,24,0,33.9609678195329,31.7460516444064,0.0517670347125408,0.0541477209278685,27.4838092359501,7.10370553206892,31.9008834455844,8.49132028195808,24.7885991759484,1.04598846019571,1,0.7500283275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25674,"Angola",286,19.25,-9.25,2,17,5325.2728657,0.0033995,900,3038.312,1.75270770931,0.863079404926,0,398.235603,1113.21275,0.089,21.46346,119.33295,233.555575,3.170626,622.7451,0,0,24,0,25.7559706426134,25.2237931103199,0.0622474234732683,0.0631199138067499,7.67697000701344,5.74280118459954,5.43047228746733,3.31118771856709,-38.8525124014969,1.0140164891139,1,0.56274749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26552,"Angola",390,21.75,-10.25,2,17,3756.4093665,0.0033995,900,3029.449,1.23996455015,0.000475274101,0,1703.02225,1070.48525,0.249,22.96571,118.365,220.94445,7.632141,835.69178,0,0,24,0,23.8762315923162,23.7070518299437,0.0654730851441247,0.0657842046168774,5.13666867402746,4.15485629635494,4.1882790835003,3.15201131567976,-13.4222122448355,1.00475186822292,1,0.7967865475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26551,"Angola",389,21.75,-10.75,2,17,33118.5259124,0.030400988,900,3024.68,10.94943131584,9.48315245335,43.415975,2396.10585,1078.38375,0.341,22.97372,118.0029,206.6389,7.81705,826.9702,25.066225,1002.649,24,0,26.0857486208224,25.3740847724371,0.0617216874482829,0.06287042602434,7.23896400494474,4.0188728835182,7.48108154203001,2.72657910313249,-21.8985924975014,1.01861158732933,1,0.79574409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25844,"Angola",310,19.75,-7.25,2,17,39005.5504398,0.0033995,900,3053.325,12.77477845948,5.572100423637,0,3882.138,857.347475,0.094,23.28157,126.73685,281.805525,8.917275,679.73312,0,0,24,0,52.5761429208957,56.1887102265138,0.0386824683914523,0.0370061540202686,7.10073602926979,0,5.97439327872595,0,-11.1583343835588,0.956664751736626,1,0.65929791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25499,"Angola",261,18.75,-11.75,2,17,12781.1455987,0.0033995,900,3014.466,4.23993689055,1.605243346561,0,4205.992,1340.43825,0.09,21.18574,109.4633,211.30555,4.060852,520.08237,0,0,24,0,35.3591667435746,34.1480987175519,0.0503932049063404,0.0515777400168542,9.12706090232489,5.5384962380244,7.43219437881627,3.39457853811637,-40.4593370720334,1.02350584990011,1,0.4990358575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26369,"Angola",370,21.25,-9.75,2,17,3762.1940031,0.037277855,900,3033.993,1.24001406829,0.000452327697,55.679841,1430.5344,1072.03125,0.298,22.93365,121.23695,230.472225,7.228643,799.2343,31.2554,1500.25919,24,0,19.9185652412652,19.6586369163083,0.0738813165573171,0.0745311335496092,0.834933736137608,28.866202742946,0.733479621124521,28.6360110745812,-8.28394706581671,1.00879541706309,1,0.7510722575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25836,"Angola",302,19.75,-11.25,2,17,17208.0258812,0.0033995,900,3019.686,5.6986143199,3.820871185694,0,2243.3585,1302.244,0.118,21.24808,100.26016,218.305575,3.677383,623.32805,0,0,24,0,24.8783027634058,24.1578981930755,0.0637029427571075,0.0649631731074345,22.6754164103788,8.58242171267602,17.9219053924582,2.92782884725101,-47.0474766285333,1.0197829220407,1,0.5973447725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25840,"Angola",306,19.75,-9.25,2,17,10701.3401885,0.0033995,900,3038.312,3.5221334045,2.327287333652,0,328.232975,1074.799,0.103,21.87099,114.2665,232.75,4.106452,671.37722,0,0,24,0,20.4401024934763,15.8871781006303,0.0726191701004237,0.0859030963485283,23.3808759334931,11.4495486054716,35.4791055150237,15.5434375157073,18.4147952248662,1.18292588898681,1,0.611350895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26368,"Angola",369,21.25,-10.25,2,17,3756.4093668,0.0033995,900,3029.449,1.23996455025,0.000475273981,0,1766.04515,1083.36925,0.249,22.83702,122.2536,227.166675,7.171836,787.04707,0,0,24,0,23.4847660287673,22.6275900990228,0.0661986555065279,0.0678600943262071,5.80809951580357,4.71114543294559,4.53376683372328,3.1587478524826,-35.2985584102294,1.0250977728621,1,0.746721805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25839,"Angola",305,19.75,-9.75,2,17,22669.9297519,0.0033995,900,3033.993,7.47197826491,5.204991485161,0,279.956675,1141.46575,0.199,21.82147,114.686,231.666675,4.12971,657.23113,0,0,24,0,22.8053118875983,21.0626105640047,0.0675070790255167,0.0711811820271522,35.1737400327207,11.9256813263304,33.3291555381084,6.20253291629496,-34.8879834414975,1.05442544774077,1,0.60192013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25498,"Angola",260,18.75,-12.25,2,17,22178.2228515,0.0033995,900,3009.023,7.3705727246,2.378310491213,0,4526.83125,1407.55175,0.102,20.76458,108.52385,207.749975,3.526933,520.17055,0,0,24,0,38.8803127099069,38.198002670062,0.0473027977466245,0.0478644299593266,9.92934112280462,3.35348723946335,8.77509954093188,1.84726617769736,-35.7617643335003,1.01187312885192,1,0.50446958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26367,"Angola",368,21.25,-10.75,2,17,3785.8844417,0.045330394,900,3024.68,1.25166445432,0.064417571389,57.300555,1421.575025,1098.30475,0.28,22.78317,121.58375,214.888875,7.151362,777.8186,39.267585,1570.70337,24,0,15.7574137490274,14.6537648082559,0.0863740668511668,0.0906582189947122,0.613195449727404,33.1620114114829,0.558737700017771,32.0325449249051,-12.7647012134407,1.04959998179694,1,0.7456446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25496,"Angola",258,18.75,-13.25,2,17,1701.6152656,0.0033995,900,2997.464,0.56768497156,1.177614685164,0,1092.897675,1458.16075,0.1,20.49167,87.15965,196.250025,2.914976,534.52932,0,0,24,0,32.7665081676015,29.8710623925823,0.05301757824447,0.0563905349956794,7.186876884247,9.2195882357634,4.44920125876023,6.29478686768348,-28.3726935827401,1.06361959302736,1,0.528071165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26012,"Angola",327,20.25,-9.75,2,17,53432.2610073,0.620553741,900,3033.993,17.61120114888,0.006424068077,932.353648,1316.798925,1074.595,0.12,22.46282,110.7168,231.05555,5.663374,704.1649,556.20375,22248.14941,24,0,7.9672950264585,8.46785585999814,0.136092041226286,0.130674552944332,5.57075902292302,199.32286814057,3.2887256762492,232.306549721165,106.928561250296,0.960192468030176,1,0.6515577275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26193,"Angola",352,20.75,-8.25,2,17,21673.7206922,0.178917706,900,3046.271,7.1148366945,0.002198826259,163.075872,2748.6285,869.4589,0.315,22.67612,119.1502,239.05555,7.19224,771.47928,161.0259438,6441.03785,24,0,12.9891689859758,13.9735897807352,0.0982469513632181,0.0935767593580487,1.23876813583714,96.8875470295808,1.27425212097316,104.441287245037,37.1297768630537,0.952464764144144,1,0.7346403125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25837,"Angola",303,19.75,-10.75,2,17,10289.9091835,0.0033995,900,3024.68,3.40198274975,3.754323704418,0,1022.795775,1309.59475,0.249,21.28333,106.68025,225.25,3.421106,630.961,0,0,24,0,27.925050740614,25.6316872666463,0.0589808029014988,0.0624484788125356,7.55128264042272,2.22854922452745,8.65089590663575,1.96570250580256,-4.45587129141325,1.05879329782655,1,0.59504664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25841,"Angola",307,19.75,-8.75,2,17,7311.3574016,0.0033995,900,3042.405,2.40315060013,1.341647390598,0,1132.554575,1073.0575,0.103,22.54792,117.65425,239.80555,6.743606,669.79565,0,0,24,0,21.0912220412146,21.5118504513106,0.0711167931705902,0.0701866984998958,22.4883529571926,15.8321540530692,14.9128007758101,8.57465884510536,-39.9926829350485,0.986921588710231,1,0.62427601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25673,"Angola",285,19.25,-9.75,2,17,12609.1359825,0.0033995,900,3033.993,4.15595421034,1.566834548782,0,398.435475,1153.61775,0.173,21.39728,117.8248,230.75,3.158341,610.839,0,0,24,0,27.9654184296891,27.4147786396132,0.058924030596792,0.0597104253900136,11.2357712826712,4.07427281872693,9.71597725952596,2.19350561764297,-41.2792118126998,1.01334590972914,1,0.5524105575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25676,"Angola",288,19.25,-8.25,2,17,7177.2929295,0.0033995,900,3046.271,2.35609140799,0.123473049397,0,1335.92145,1100.155,0.103,22.04119,130.9999,250.7222,5.157569,618.4811,0,0,24,0,29.680907286331,30.3234676474896,0.0566311280669443,0.0558282590638825,6.60758617389123,4.40636531540946,4.83853354612091,2.82803976690822,-16.3275660287174,0.98582283223967,1,0.591691375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26015,"Angola",330,20.25,-8.25,2,17,21598.7702464,0.0033995,900,3046.271,7.09023269643,0.253442213373,0,2120.994625,950.04915,0.099,22.62852,118.6688,244.6111,7.013863,720.51205,0,0,24,0,28.663852579299,27.2755696977386,0.0579629240974859,0.0599134195118708,23.3159708623315,9.4158918210827,23.2900312256031,7.83851218939228,-15.424451275814,1.03365074217278,1,0.686577485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25497,"Angola",259,18.75,-12.75,2,17,20190.5170026,0.0033995,900,3003.355,6.72265416596,3.497600222316,0,2958.587,1411.88925,0.103,20.79455,100.12348,203.694475,3.238991,525.02077,0,0,24,0,39.1290432650892,37.0188252472757,0.0471021258061772,0.048875540411243,7.58249430896928,1.93544680114668,9.1696230831385,2.5645309804448,-1.82023752515518,1.03765041544756,1,0.514707405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26016,"Angola",331,20.25,-7.75,2,17,32299.5135401,0.0033995,900,3049.911,10.5903134682,3.967067582959,0,3213.60225,837.4203,0.081,23.33654,122.3726,262.972225,9.220027,723.60447,0,0,24,0,38.7261701885842,39.2943253831031,0.0474282347833599,0.0469699505368115,18.8259720246325,7.0079095898103,17.9767431461531,6.48392385779568,-8.37717805942246,0.990337311758666,1,0.702538355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25668,"Angola",280,19.25,-12.25,2,17,28622.3408766,0.0033995,900,3009.023,9.512170853,0.017651669061,0,4318.35475,1352.6955,0.103,21.04647,97.38727,210.361125,3.962462,570.03332,0,0,24,0,33.4610953980114,26.809998158722,0.0522813216866314,0.0606050487323485,20.7890661363306,7.10239380883107,36.2173188149327,14.310769983638,35.0135942463737,1.15921034084809,1,0.55414635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",25672,"Angola",284,19.25,-10.25,2,17,9679.5557131,0.032190547,900,3029.449,3.19515387554,1.09072437006,39.641199,5645.63375,1215.465,0.131,21.0984,117.05755,230.416675,2.796632,594.70985,27.4417175,1550.33155,24,0,22.929416704745,20.5604026727015,0.0672632719946622,0.0723356269944642,1.95873165581847,19.8318692588148,1.59019300766232,17.1839777729563,-33.9549417488464,1.07541047066822,1,0.5463567225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
"AGO","CHOKWE",26191,"Angola",350,20.75,-9.25,2,17,47846.9616979,0.0033995,900,3038.312,15.74787635302,4.196578145955,0,802.46395,1005.54925,0.261,22.57484,115.78705,232.8333,5.964053,767.44187,0,0,24,0,26.6714337713568,23.7383612936126,0.0608147724119897,0.065726348301031,46.440690138427,6.96296445726926,57.6195009889801,8.64203394152875,20.9516443119509,1.08076287543704,1,0.7093518225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152,"Lunda-Chokwe",0,0,0,0,1,1.08986306190491,0.231499999761581,"Central Bantu - Lunda",1,1,0,5.18838977813721,0,0,0.700895071029663,0,0.761657953262329,1,0.187563836574554,0.652998268604279,0,0.200000002980232,12.5938673019409,28,0,0,1,1,1,0,0.516397774219513,0,1,1
