"ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"19165","-14.75"," 22.25","Western-Sahara","2","15","    1185.1214317","  0.003399500","900","2853.613","   0.41530561264","   0.018573053509","     0.000000","    2.250932"," 303.989175","0.0040000","24.538940","  5.7481605","  8.36111100"," 0.000000000000000"," 192.40037","     0.0000000","      0.00000","732"
"19166","-14.75"," 22.75","Western-Sahara","2","15","    1234.6158381","  0.003399500","900","2843.551","   0.43418096869","   0.000362233070","     0.000000","   28.001695"," 299.674750","0.0040000","24.160900","  4.1841965","  8.08333325"," 0.000000000000000"," 151.19782","     0.0000000","      0.00000","732"
"19167","-14.75"," 23.25","Western-Sahara","2","15","    1471.1583742","  0.003399500","900","2833.275","   0.51924297112","   0.228746052259","     0.000000","  133.737751"," 212.844175","0.0040000","24.166350","  4.2055555","  7.00000000"," 0.000000000000000"," 119.29008","     0.0000000","      0.00000","732"
"19168","-14.75"," 23.75","Western-Sahara","2","15","    3669.7776720","  0.003399500","900","2822.786","   1.30005515859","   0.295967661651","     0.000000","  169.182225"," 235.999725","0.0040000","23.785260","  4.3609235","  7.02777775"," 0.000000000000000"," 105.40040","     0.0000000","      0.00000","732"
"19169","-14.75"," 24.25","Western-Sahara","2","15","    3867.6071614","  0.003399500","900","2812.084","   1.37535270313","   0.278774846153","     0.000000"," 1320.252625"," 159.041650","0.0030000","23.466830","  4.6628380","  8.02777775"," 0.000000000000000"," 116.02280","     0.0000000","      0.00000","732"
"19170","-14.75"," 24.75","Western-Sahara","2","15","     434.5429727","  0.003399500","757","2801.169","   0.15512913202","   0.266746449490","     0.000000","  613.347125"," 124.951025","0.0030000","23.379970","  5.0361110"," 11.28125050"," 0.000000000000000"," 145.89867","     0.0000000","      0.00000","732"
"19173","-14.25"," 10.25","Guinea","2","11","  116755.5073998","  0.003399500","581","3029.449","  38.54017580617","  20.536691374689","     0.000000","  792.383925","  72.147760","0.5320000","26.557050","263.8359500","208.49205000","23.904550000000000","  69.52587","     0.0000000","      0.00000","324"
"19174","-14.25"," 10.75","Guinea","2","11","  242877.9813232","  0.110179420","900","3024.680","  80.29873914175","  77.059058882320","   167.778256"," 1487.120850"," 107.092230","0.7190000","26.247760","241.9451500","203.00000000","22.346370000000000","  36.05989","    96.8668250","   3874.67285","324"
"19175","-14.25"," 11.25","Guinea","2","11","   57311.2519150","  0.039206607","900","3019.685","  18.97921235000","  10.008211633756","    57.142566"," 4265.635500"," 119.984430","0.6500000","26.455450","213.4459000","192.30552500","20.047820000000002","  53.54814","    32.9912750","   1319.65103","324"
"19176","-14.25"," 11.75","Guinea-Bissau","2","11","   58244.8761599","  0.003399500","900","3014.466","  19.32178693975","  12.286448754232","     0.000000"," 2874.279500","  84.497223","0.6290000","26.830930","169.1995000","184.58332500","20.766929999999999"," 100.21206","     0.0000000","      0.00000","624"
"19177","-14.25"," 12.25","Guinea-Bissau","2","11","  128676.9214513","  0.026079868","900","3009.023","  42.76369179507","  13.246737341315","    29.931050"," 1056.491850","  51.698610","0.5000000","27.084620","125.4098000","176.36112500","20.978919999999999"," 132.13750","    21.9421100","    877.68437","624"
"19178","-14.25"," 12.75","Senegal","2","11","  178257.6298904","  0.011181191","900","3003.355","  59.35283261359","  13.046940209783","    13.455272"," 1136.114550","  36.609165","0.4160000","27.508170","112.0440000","166.80555000","20.530960000000000"," 154.19150","     7.7684050","    310.73620","686"
"19179","-14.25"," 13.25","Senegal","2","11","  256033.1551323","  0.126608561","900","2997.464","  85.41660245952","  38.912633649009","   108.572638","  849.465300","  36.493890","0.6440000","28.095830"," 95.9902650","152.83335000","23.708880000000001"," 185.52950","   113.1828275","   4910.61075","686"
"19180","-14.25"," 13.75","Senegal","2","11","   77860.0357857","  0.024224113","900","2991.349","  26.02840533716","   8.950062258903","    33.787175"," 1408.993775","  28.783610","0.3270000","28.443270"," 76.2020650","136.97220000","23.065460000000002"," 219.69467","    19.5070350","    780.28137","686"
"19181","-14.25"," 14.25","Senegal","2","11","   67000.9333794","  0.003399500","900","2985.011","  22.44579342685","   0.735221635822","     0.000000","  402.351375","  37.341945","0.1540000","28.729170"," 66.4189200","124.77780000","20.845340000000000"," 230.47813","     0.0000000","      0.00000","686"
"19182","-14.25"," 14.75","Senegal","2","11","   18867.4894001","  0.003399500","900","2978.450","   6.33466713454","   5.081664312166","     0.000000","  297.529850","  34.833058","0.0180000","28.961220"," 61.3204250","105.05556750","21.448720000000002"," 247.71225","     0.0000000","      0.00000","686"
"19183","-14.25"," 15.25","Senegal","2","11","   20010.4563911","  0.003399500","900","2971.667","   6.73374784699","   6.539785092190","     0.000000","  469.975200","  43.951665","0.0130000","29.096950"," 47.0258300"," 83.38889000","21.778739999999999"," 242.71375","     0.0000000","      0.00000","686"
"19184","-14.25"," 15.75","Senegal","2","11","   83045.2347343","  0.003399500","900","2964.662","  28.01170301178","   5.881867427518","     0.000000","  515.148200","  50.923055","0.0060000","29.116030"," 34.3821700"," 55.38889000","21.850529999999999"," 222.82540","     0.0000000","      0.00000","686"
"19185","-14.25"," 16.25","Senegal","2","11","   90589.7245922","  0.058252081","889","2957.436","  30.63117280972","   3.053073382848","    61.575047","   88.276278","  30.013890","0.0100000","29.179810"," 27.7927150"," 38.75000250","22.256930000000001"," 214.64985","    48.9220375","   1956.88145","686"
"19186","-14.25"," 16.75","Mauritania","2","11","   80102.5622511","  0.052394881","885","2949.988","  27.15351901875","  22.084119280249","    60.673903","   39.755525","  30.025835","0.0150000","29.238940"," 24.3455300"," 35.02778000","12.141380000000000"," 219.45340","    43.7295175","   1749.18064","478"
"19187","-14.25"," 17.25","Mauritania","2","11","   11459.9291198","  0.003399500","900","2942.320","   3.89486134824","   1.568644309718","     0.000000","   42.999475","  54.693890","0.0020000","29.150960"," 21.5880600"," 32.05555500"," 0.000000000000000"," 236.41037","     0.0000000","      0.00000","478"
"19188","-14.25"," 17.75","Mauritania","2","11","    5354.5974083","  0.003399500","900","2934.432","   1.82474752927","   0.225437954950","     0.000000","   33.741253","  66.294165","0.0030000","29.323080"," 18.1403150"," 28.63889000"," 0.000000000000000"," 263.15733","     0.0000000","      0.00000","478"
"19189","-14.25"," 18.25","Mauritania","2","11","    4344.4181781","  0.003399500","900","2926.324","   1.48459917515","   0.001163750037","     0.000000","  846.015850","  51.227775","0.0010000","29.370350"," 16.1503400"," 25.30555500"," 0.000000000000000"," 297.04100","     0.0000000","      0.00000","478"
"19190","-14.25"," 18.75","Mauritania","2","11","    4025.8673503","  0.003399500","900","2917.997","   1.37966816570","   0.213667318404","     0.000000","  318.043750","  43.802225","0.0010000","29.410260"," 12.6632900"," 16.61111000"," 0.000000000000000"," 335.88975","     0.0000000","      0.00000","478"
"19191","-14.25"," 19.25","Mauritania","2","11","    1714.5658260","  0.003399500","900","2909.451","   0.58930905933","   0.058594048237","     0.000000","  176.995733"," 120.732750","0.0020000","29.112820","  9.0565700"," 15.80555750"," 0.000000000000000"," 328.82965","     0.0000000","      0.00000","478"
"19192","-14.25"," 19.75","Mauritania","2","11","    1614.7351797","  0.170139998","900","2900.687","   0.55667337076","   0.086097828567","   174.132573","   81.979805"," 141.869450","0.0030000","28.577880","  8.0801425"," 12.22222000"," 0.000000000000000"," 298.72605","   151.5962250","   6063.84888","478"
"19193","-14.25"," 20.25","Mauritania","2","11","    1709.7264540","  0.003399500","900","2891.705","   0.59125198218","   0.079600876739","     0.000000","  149.551525"," 169.170250","0.0020000","28.205130","  7.9886630"," 12.19444500"," 0.000000000000000"," 275.61358","     0.0000000","      0.00000","478"
"19194","-14.25"," 20.75","Mauritania","2","11","    1851.5017362","  0.003399500","900","2882.506","   0.64232354515","   0.056648300711","     0.000000","  363.570853"," 258.168050","0.0020000","27.588780","  7.8657280"," 12.66666750"," 0.000000000000000"," 261.32470","     0.0000000","      0.00000","478"
"19195","-14.25"," 21.25","Mauritania","2","11","    1356.0974779","  0.003399500","900","2873.091","   0.47199948389","   0.234509397721","     0.000000","  663.994868"," 256.138025","0.0020000","26.852880","  7.7356230"," 10.16666500"," 0.000000000000000"," 257.30307","     0.0000000","      0.00000","478"
"19196","-14.25"," 21.75","Western-Sahara","2","15","     170.5869054","  0.003399500","900","2863.460","   0.05957370701","   0.004002266980","     0.000000","   39.986785"," 260.767775","0.0030000","26.282370","  7.0823570","  9.74999900"," 0.000000000000000"," 257.40865","     0.0000000","      0.00000","732"
"19197","-14.25"," 22.25","Western-Sahara","2","15","     583.6212718","  0.003399500","900","2853.613","   0.20452013046","   0.150439529941","     0.000000","   71.525008"," 289.363900","0.0040000","25.292470","  5.8430180","  9.38888900"," 0.000000000000000"," 223.21955","     0.0000000","      0.00000","732"
"19198","-14.25"," 22.75","Western-Sahara","2","15","     783.7357836","  0.085401710","900","2843.551","   0.27561865906","   0.159758495595","   129.153571","  114.019369"," 312.156400","0.0040000","24.796150","  4.9727105","  7.30555550"," 0.000000000000000"," 187.52242","    74.5668500","   2982.67395","732"
"19199","-14.25"," 23.25","Western-Sahara","2","15","     766.0998095","  0.003399500","900","2833.275","   0.27039368990","   0.122505676903","     0.000000","  175.226605"," 249.058075","0.0040000","24.691830","  4.7236865","  6.58333350"," 0.000000000000000"," 161.42192","     0.0000000","      0.00000","732"
"19200","-14.25"," 23.75","Western-Sahara","2","15","    1795.1688689","  0.003399500","900","2822.786","   0.63595638678","   0.374459498079","     0.000000","  246.652934"," 208.450275","0.0040000","24.320670","  4.7324325","  6.94444450"," 0.000000000000000"," 149.95628","     0.0000000","      0.00000","732"
"19201","-14.25"," 24.25","Western-Sahara","2","15","    2887.1603825","  0.003399500","900","2812.084","   1.02669781874","   0.367867887169","     0.000000","  960.622150"," 247.726700","0.0040000","23.689420","  4.9033030","  7.91666675"," 0.000000000000000"," 156.30857","     0.0000000","      0.00000","732"
"19202","-14.25"," 24.75","Western-Sahara","2","15","     274.3345587","  0.003399500","900","2801.169","   0.09793572707","   0.000088487912","     0.000000"," 1048.130325"," 179.748875","0.0020000","23.398240","  5.2077700"," 12.33333250"," 0.000000000000000"," 178.56175","     0.0000000","      0.00000","732"
"19203","-14.25"," 25.25","Western-Sahara","2","15","     273.2204683","  0.003399500","900","2790.043","   0.09792696421","   0.000090159510","     0.000000","  788.399850"," 129.576925","0.0020000","22.936860","  5.7007505"," 15.30555500"," 0.000000000000000"," 211.75635","     0.0000000","      0.00000","732"
"19204","-14.25"," 25.75","Western-Sahara","2","15","     272.1823803","  0.003399500","900","2778.706","   0.09795291441","   0.000854364395","     0.000000"," 1735.420625"," 112.315668","0.0020000","22.406250","  8.8002985"," 18.58333500"," 0.000000000000000"," 251.58652","     0.0000000","      0.00000","732"
"19205","-14.25"," 26.25","Western-Sahara","2","15","   45136.6140627","  0.288961420","641","2767.159","  16.31153536668","  33.198636499582","   397.528245","  795.423350","  62.942105","0.0020000","22.402080"," 14.0387750"," 21.07986000"," 0.000000000000000"," 234.70305","   237.1489500","   9485.95825","732"
"19208","-13.75"," 10.25","Guinea","2","11","  203604.4049811","  0.273998392","900","3029.449","  67.20838903139","  36.612743385424","   435.214460","  438.821638"," 113.525270","0.6440000","26.422440","271.9973250","211.58335000","23.265670000000000","  59.21127","   244.3039000","  11726.58691","324"
"19209","-13.75"," 10.75","Guinea","2","11","  107520.8916035","  0.003399500","900","3024.680","  35.54785814719","  19.536301824584","     0.000000"," 2279.183388"," 205.172800","0.6760000","26.019710","251.5321500","208.58330000","21.330620000000000","  82.15996","     0.0000000","      0.00000","324"
"19210","-13.75"," 11.25","Guinea","2","11","  127489.8514662","  0.335336283","900","3019.685","  42.21957962174","  17.811543082630","   518.763066"," 1524.451250"," 229.890850","0.6920000","26.035260","213.0872000","200.25002500","21.065700000000000","  87.92013","   299.5080000","  11980.31982","324"
"19211","-13.75"," 11.75","Guinea-Bissau","2","11","   38090.4145513","  0.003399500","900","3014.466","  12.63587328070","   4.886256847654","     0.000000"," 1185.326350"," 164.279985","0.6820000","26.607690","166.9930000","187.80555000","19.919210000000000"," 119.18095","     0.0000000","      0.00000","624"
"19212","-13.75"," 12.25","Guinea","2","11","   77089.7704849","  0.003399500","900","3009.023","  25.61953727512","  18.702921512119","     0.000000","  724.420225","  71.547498","0.5750000","27.398720","125.8048000","177.02777500","22.042570000000001"," 162.06550","     0.0000000","      0.00000","324"
"19213","-13.75"," 12.75","Senegal","2","11","  143665.4775677","  0.003399500","900","3003.355","  47.83499616631","  12.899196480403","     0.000000","  904.591350","  59.822223","0.2940000","27.837500","105.5510900","165.94447500","21.570150000000002"," 194.66130","     0.0000000","      0.00000","686"
"19214","-13.75"," 13.25","Senegal","2","11","  174127.1115093","  0.028912029","900","2997.464","  58.09148527475","  27.866055204609","    42.266899"," 1049.219625","  57.173052","0.5430000","28.312340"," 87.1907300","154.36112500","22.659240000000000"," 219.22498","    23.7261600","   1138.85568","686"
"19215","-13.75"," 13.75","Senegal","2","11","   74307.0470753","  0.234143569","900","2991.349","  24.84065054898","   9.535902699296","   346.099184","  520.144725","  48.758890","0.3930000","28.669230"," 74.1987650","142.02777500","23.572410000000001"," 252.27040","   209.1994550","   8367.97791","686"
